Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Пушкино - Кимры	09/10/2005 11:17:01 	4:59:15	306 km	61 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 28.072 E37 25.398	09/10/2005 14:50:58 	123 m			360 m	0:00:14	93 kph	194° true
Trackpoint	N56 27.893 E37 25.313	09/10/2005 14:51:11 	123 m			343 m	0:00:13	95 kph	195° true
Trackpoint	N56 27.816 E37 25.281	09/10/2005 14:51:17 	125 m			148 m	0:00:06	89 kph	193° true
Trackpoint	N56 27.780 E37 25.278	09/10/2005 14:51:20 	125 m			67 m	0:00:03	80 kph	183° true
Trackpoint	N56 27.719 E37 25.295	09/10/2005 14:51:25 	125 m			114 m	0:00:05	82 kph	171° true
Trackpoint	N56 27.607 E37 25.329	09/10/2005 14:51:34 	126 m			212 m	0:00:09	85 kph	170° true
Trackpoint	N56 27.495 E37 25.370	09/10/2005 14:51:43 	122 m			211 m	0:00:09	84 kph	168° true
Trackpoint	N56 27.484 E37 25.377	09/10/2005 14:51:44 	122 m			22 m	0:00:01	79 kph	163° true
Trackpoint	N56 27.423 E37 25.455	09/10/2005 14:51:50 	124 m			139 m	0:00:06	83 kph	145° true
Trackpoint	N56 27.347 E37 25.562	09/10/2005 14:51:57 	128 m			179 m	0:00:07	92 kph	142° true
Trackpoint	N56 27.188 E37 25.786	09/10/2005 14:52:11 	126 m			374 m	0:00:14	96 kph	142° true
Trackpoint	N56 27.114 E37 25.891	09/10/2005 14:52:18 	127 m			176 m	0:00:07	90 kph	142° true
Trackpoint	N56 27.084 E37 25.934	09/10/2005 14:52:22 	127 m			71 m	0:00:04	64 kph	141° true
Trackpoint	N56 27.068 E37 25.958	09/10/2005 14:52:25 	127 m			38 m	0:00:03	46 kph	140° true
Trackpoint	N56 27.046 E37 25.990	09/10/2005 14:52:30 	127 m			52 m	0:00:05	38 kph	141° true
Trackpoint	N56 27.013 E37 26.038	09/10/2005 14:52:35 	125 m			79 m	0:00:05	57 kph	142° true
Trackpoint	N56 26.971 E37 26.095	09/10/2005 14:52:40 	124 m			98 m	0:00:05	70 kph	143° true
Trackpoint	N56 26.905 E37 26.185	09/10/2005 14:52:47 	123 m			153 m	0:00:07	79 kph	143° true
Trackpoint	N56 26.830 E37 26.289	09/10/2005 14:52:54 	125 m			175 m	0:00:07	90 kph	142° true
Trackpoint	N56 26.719 E37 26.442	09/10/2005 14:53:04 	125 m			258 m	0:00:10	93 kph	143° true
Trackpoint	N56 26.600 E37 26.605	09/10/2005 14:53:15 	123 m			278 m	0:00:11	91 kph	143° true
Trackpoint	N56 26.589 E37 26.618	09/10/2005 14:53:16 	123 m			24 m	0:00:01	88 kph	147° true
Trackpoint	N56 26.486 E37 26.704	09/10/2005 14:53:25 	120 m			211 m	0:00:09	84 kph	155° true
Trackpoint	N56 26.416 E37 26.791	09/10/2005 14:53:32 	120 m			158 m	0:00:07	81 kph	145° true
Trackpoint	N56 26.342 E37 26.893	09/10/2005 14:53:39 	121 m			172 m	0:00:07	89 kph	143° true
Trackpoint	N56 26.231 E37 27.044	09/10/2005 14:53:49 	120 m			257 m	0:00:10	92 kph	143° true
Trackpoint	N56 26.111 E37 27.207	09/10/2005 14:54:00 	119 m			280 m	0:00:11	92 kph	143° true
Trackpoint	N56 26.015 E37 27.350	09/10/2005 14:54:09 	121 m			231 m	0:00:09	92 kph	141° true
Trackpoint	N56 25.941 E37 27.458	09/10/2005 14:54:16 	124 m			176 m	0:00:07	91 kph	141° true
Trackpoint	N56 25.916 E37 27.493	09/10/2005 14:54:19 	124 m			59 m	0:00:03	71 kph	143° true
Trackpoint	N56 25.866 E37 27.561	09/10/2005 14:54:26 	125 m			116 m	0:00:07	60 kph	143° true
Trackpoint	N56 25.788 E37 27.667	09/10/2005 14:54:37 	126 m			181 m	0:00:11	59 kph	143° true
Trackpoint	N56 25.717 E37 27.764	09/10/2005 14:54:46 	128 m			165 m	0:00:09	66 kph	143° true
Trackpoint	N56 25.654 E37 27.851	09/10/2005 14:54:53 	128 m			146 m	0:00:07	75 kph	143° true
Trackpoint	N56 25.581 E37 27.951	09/10/2005 14:55:01 	127 m			171 m	0:00:08	77 kph	143° true
Trackpoint	N56 25.496 E37 28.066	09/10/2005 14:55:10 	128 m			196 m	0:00:09	78 kph	143° true
Trackpoint	N56 25.424 E37 28.164	09/10/2005 14:55:17 	128 m			168 m	0:00:07	86 kph	143° true
Trackpoint	N56 25.339 E37 28.281	09/10/2005 14:55:25 	129 m			197 m	0:00:08	89 kph	143° true
Trackpoint	N56 25.229 E37 28.430	09/10/2005 14:55:36 	128 m			256 m	0:00:11	84 kph	143° true
Trackpoint	N56 25.135 E37 28.560	09/10/2005 14:55:47 	130 m			220 m	0:00:11	72 kph	143° true
Trackpoint	N56 25.071 E37 28.653	09/10/2005 14:55:55 	128 m			151 m	0:00:08	68 kph	141° true
Trackpoint	N56 25.036 E37 28.723	09/10/2005 14:56:00 	127 m			97 m	0:00:05	70 kph	132° true
Trackpoint	N56 24.995 E37 28.824	09/10/2005 14:56:06 	127 m			128 m	0:00:06	77 kph	126° true
Trackpoint	N56 24.966 E37 28.924	09/10/2005 14:56:11 	127 m			116 m	0:00:05	83 kph	118° true
Trackpoint	N56 24.944 E37 29.035	09/10/2005 14:56:16 	128 m			122 m	0:00:05	88 kph	110° true
Trackpoint	N56 24.925 E37 29.137	09/10/2005 14:56:21 	128 m			110 m	0:00:05	79 kph	109° true
Trackpoint	N56 24.895 E37 29.249	09/10/2005 14:56:27 	128 m			127 m	0:00:06	76 kph	115° true
Trackpoint	N56 24.868 E37 29.320	09/10/2005 14:56:31 	128 m			89 m	0:00:04	80 kph	125° true
Trackpoint	N56 24.832 E37 29.386	09/10/2005 14:56:35 	128 m			95 m	0:00:04	85 kph	134° true
Trackpoint	N56 24.789 E37 29.442	09/10/2005 14:56:39 	128 m			98 m	0:00:04	88 kph	144° true
Trackpoint	N56 24.742 E37 29.484	09/10/2005 14:56:43 	129 m			98 m	0:00:04	88 kph	153° true
Trackpoint	N56 24.693 E37 29.512	09/10/2005 14:56:47 	131 m			95 m	0:00:04	86 kph	163° true
Trackpoint	N56 24.632 E37 29.527	09/10/2005 14:56:52 	133 m			115 m	0:00:05	83 kph	172° true
Trackpoint	N56 24.568 E37 29.520	09/10/2005 14:56:57 	137 m			118 m	0:00:05	85 kph	183° true
Trackpoint	N56 24.517 E37 29.497	09/10/2005 14:57:01 	140 m			97 m	0:00:04	88 kph	194° true
Trackpoint	N56 24.468 E37 29.458	09/10/2005 14:57:05 	143 m			99 m	0:00:04	89 kph	204° true
Trackpoint	N56 24.426 E37 29.407	09/10/2005 14:57:09 	145 m			95 m	0:00:04	86 kph	213° true
Trackpoint	N56 24.379 E37 29.329	09/10/2005 14:57:14 	146 m			118 m	0:00:05	85 kph	222° true
Trackpoint	N56 24.306 E37 29.195	09/10/2005 14:57:22 	147 m			193 m	0:00:08	87 kph	225° true
Trackpoint	N56 24.226 E37 29.059	09/10/2005 14:57:30 	143 m			203 m	0:00:08	91 kph	223° true
Trackpoint	N56 24.181 E37 29.013	09/10/2005 14:57:34 	140 m			97 m	0:00:04	88 kph	209° true
Trackpoint	N56 24.131 E37 28.988	09/10/2005 14:57:38 	136 m			96 m	0:00:04	86 kph	195° true
Trackpoint	N56 24.089 E37 28.986	09/10/2005 14:57:41 	132 m			78 m	0:00:03	93 kph	181° true
Trackpoint	N56 24.043 E37 29.002	09/10/2005 14:57:44 	129 m			87 m	0:00:03	104 kph	170° true
Trackpoint	N56 23.978 E37 29.041	09/10/2005 14:57:48 	126 m			128 m	0:00:04	115 kph	161° true
Trackpoint	N56 23.890 E37 29.086	09/10/2005 14:57:53 	125 m			169 m	0:00:05	122 kph	164° true
Trackpoint	N56 23.819 E37 29.097	09/10/2005 14:57:57 	125 m			132 m	0:00:04	118 kph	175° true
Trackpoint	N56 23.752 E37 29.088	09/10/2005 14:58:01 	125 m			125 m	0:00:04	112 kph	184° true
Trackpoint	N56 23.684 E37 29.064	09/10/2005 14:58:05 	126 m			129 m	0:00:04	116 kph	191° true
Trackpoint	N56 23.526 E37 28.993	09/10/2005 14:58:14 	126 m			303 m	0:00:09	121 kph	194° true
Trackpoint	N56 23.288 E37 28.887	09/10/2005 14:58:27 	125 m			454 m	0:00:13	126 kph	194° true
Trackpoint	N56 23.102 E37 28.808	09/10/2005 14:58:37 	125 m			355 m	0:00:10	128 kph	193° true
Trackpoint	N56 22.995 E37 28.769	09/10/2005 14:58:43 	126 m			203 m	0:00:06	122 kph	191° true
Trackpoint	N56 22.913 E37 28.741	09/10/2005 14:58:48 	126 m			155 m	0:00:05	111 kph	190° true
Trackpoint	N56 22.880 E37 28.732	09/10/2005 14:58:51 	126 m			62 m	0:00:03	75 kph	189° true
Trackpoint	N56 22.819 E37 28.712	09/10/2005 14:58:56 	127 m			115 m	0:00:05	83 kph	190° true
Trackpoint	N56 22.750 E37 28.690	09/10/2005 14:59:01 	128 m			130 m	0:00:05	94 kph	190° true
Trackpoint	N56 22.657 E37 28.660	09/10/2005 14:59:07 	127 m			175 m	0:00:06	105 kph	190° true
Trackpoint	N56 22.554 E37 28.627	09/10/2005 14:59:13 	127 m			193 m	0:00:06	116 kph	190° true
Trackpoint	N56 22.444 E37 28.593	09/10/2005 14:59:19 	128 m			208 m	0:00:06	125 kph	190° true
Trackpoint	N56 22.318 E37 28.556	09/10/2005 14:59:26 	128 m			237 m	0:00:07	122 kph	189° true
Trackpoint	N56 22.199 E37 28.525	09/10/2005 14:59:33 	135 m			223 m	0:00:07	114 kph	188° true
Trackpoint	N56 22.140 E37 28.512	09/10/2005 14:59:37 	140 m			111 m	0:00:04	100 kph	187° true
Trackpoint	N56 22.060 E37 28.493	09/10/2005 14:59:43 	145 m			148 m	0:00:06	89 kph	188° true
Trackpoint	N56 21.864 E37 28.441	09/10/2005 14:59:59 	153 m			368 m	0:00:16	83 kph	188° true
Trackpoint	N56 21.856 E37 28.438	09/10/2005 15:00:00 	153 m			16 m	0:00:01	57 kph	194° true
Trackpoint	N56 21.834 E37 28.403	09/10/2005 15:00:04 	154 m			55 m	0:00:04	49 kph	221° true
Trackpoint	N56 21.831 E37 28.361	09/10/2005 15:00:07 	155 m			43 m	0:00:03	52 kph	264° true
Trackpoint	N56 21.842 E37 28.320	09/10/2005 15:00:10 	157 m			47 m	0:00:03	56 kph	296° true
Trackpoint	N56 21.863 E37 28.293	09/10/2005 15:00:13 	158 m			47 m	0:00:03	57 kph	324° true
Trackpoint	N56 21.887 E37 28.288	09/10/2005 15:00:16 	159 m			45 m	0:00:03	54 kph	353° true
Trackpoint	N56 21.907 E37 28.308	09/10/2005 15:00:19 	160 m			42 m	0:00:03	51 kph	29° true
Trackpoint	N56 21.915 E37 28.342	09/10/2005 15:00:22 	160 m			38 m	0:00:03	46 kph	68° true
Trackpoint	N56 21.913 E37 28.376	09/10/2005 15:00:25 	160 m			35 m	0:00:03	42 kph	96° true
Trackpoint	N56 21.911 E37 28.389	09/10/2005 15:00:26 	160 m			14 m	0:00:01	49 kph	104° true
Trackpoint	N56 21.898 E37 28.469	09/10/2005 15:00:31 	160 m			86 m	0:00:05	62 kph	106° true
Trackpoint	N56 21.879 E37 28.569	09/10/2005 15:00:36 	159 m			109 m	0:00:05	78 kph	109° true
Trackpoint	N56 21.855 E37 28.650	09/10/2005 15:00:40 	158 m			95 m	0:00:04	85 kph	118° true
Trackpoint	N56 21.826 E37 28.722	09/10/2005 15:00:44 	158 m			92 m	0:00:04	82 kph	127° true
Trackpoint	N56 21.782 E37 28.802	09/10/2005 15:00:49 	159 m			116 m	0:00:05	83 kph	135° true
Trackpoint	N56 21.730 E37 28.891	09/10/2005 15:00:55 	161 m			132 m	0:00:06	79 kph	136° true
Trackpoint	N56 21.673 E37 28.986	09/10/2005 15:01:02 	160 m			144 m	0:00:07	74 kph	137° true
Trackpoint	N56 21.593 E37 29.116	09/10/2005 15:01:11 	158 m			200 m	0:00:09	80 kph	138° true
Trackpoint	N56 21.534 E37 29.213	09/10/2005 15:01:18 	158 m			149 m	0:00:07	76 kph	137° true
Trackpoint	N56 21.499 E37 29.273	09/10/2005 15:01:23 	157 m			90 m	0:00:05	65 kph	137° true
Trackpoint	N56 21.488 E37 29.287	09/10/2005 15:01:25 	156 m			24 m	0:00:02	43 kph	145° true
Trackpoint	N56 21.468 E37 29.297	09/10/2005 15:01:29 	154 m			39 m	0:00:04	35 kph	164° true
Trackpoint	N56 21.427 E37 29.287	09/10/2005 15:01:37 	151 m			77 m	0:00:08	34 kph	188° true
Trackpoint	N56 21.387 E37 29.274	09/10/2005 15:01:43 	147 m			74 m	0:00:06	45 kph	190° true
Trackpoint	N56 21.349 E37 29.261	09/10/2005 15:01:47 	142 m			72 m	0:00:04	65 kph	191° true
Trackpoint	N56 21.283 E37 29.240	09/10/2005 15:01:53 	137 m			125 m	0:00:06	75 kph	190° true
Trackpoint	N56 21.209 E37 29.218	09/10/2005 15:01:59 	135 m			139 m	0:00:06	83 kph	189° true
Trackpoint	N56 21.139 E37 29.196	09/10/2005 15:02:04 	135 m			133 m	0:00:05	96 kph	190° true
Trackpoint	N56 21.047 E37 29.166	09/10/2005 15:02:10 	134 m			173 m	0:00:06	104 kph	190° true
Trackpoint	N56 20.878 E37 29.115	09/10/2005 15:02:21 	140 m			318 m	0:00:11	104 kph	190° true
Trackpoint	N56 20.729 E37 29.070	09/10/2005 15:02:31 	143 m			279 m	0:00:10	101 kph	190° true
Trackpoint	N56 20.602 E37 29.031	09/10/2005 15:02:39 	140 m			238 m	0:00:08	107 kph	189° true
Trackpoint	N56 20.468 E37 28.996	09/10/2005 15:02:47 	137 m			251 m	0:00:08	113 kph	188° true
Trackpoint	N56 20.318 E37 28.963	09/10/2005 15:02:56 	136 m			281 m	0:00:09	112 kph	187° true
Trackpoint	N56 20.262 E37 28.951	09/10/2005 15:03:00 	137 m			105 m	0:00:04	94 kph	187° true
Trackpoint	N56 20.217 E37 28.941	09/10/2005 15:03:04 	137 m			85 m	0:00:04	76 kph	187° true
Trackpoint	N56 20.111 E37 28.920	09/10/2005 15:03:13 	136 m			198 m	0:00:09	79 kph	186° true
Trackpoint	N56 20.032 E37 28.908	09/10/2005 15:03:19 	134 m			147 m	0:00:06	88 kph	185° true
Trackpoint	N56 19.938 E37 28.908	09/10/2005 15:03:26 	135 m			175 m	0:00:07	90 kph	180° true
Trackpoint	N56 19.859 E37 28.920	09/10/2005 15:03:32 	135 m			146 m	0:00:06	88 kph	175° true
Trackpoint	N56 19.724 E37 28.950	09/10/2005 15:03:43 	134 m			253 m	0:00:11	83 kph	173° true
Trackpoint	N56 19.626 E37 28.962	09/10/2005 15:03:51 	135 m			181 m	0:00:08	81 kph	176° true
Trackpoint	N56 19.555 E37 28.949	09/10/2005 15:03:57 	136 m			134 m	0:00:06	80 kph	186° true
Trackpoint	N56 19.470 E37 28.917	09/10/2005 15:04:04 	136 m			160 m	0:00:07	83 kph	192° true
Trackpoint	N56 19.370 E37 28.889	09/10/2005 15:04:12 	133 m			187 m	0:00:08	84 kph	189° true
Trackpoint	N56 19.215 E37 28.867	09/10/2005 15:04:24 	131 m			288 m	0:00:12	86 kph	184° true
Trackpoint	N56 19.101 E37 28.852	09/10/2005 15:04:33 	135 m			214 m	0:00:09	85 kph	184° true
Trackpoint	N56 18.975 E37 28.839	09/10/2005 15:04:43 	135 m			233 m	0:00:10	84 kph	183° true
Trackpoint	N56 18.837 E37 28.823	09/10/2005 15:04:54 	137 m			258 m	0:00:11	84 kph	184° true
Trackpoint	N56 18.748 E37 28.802	09/10/2005 15:05:01 	136 m			165 m	0:00:07	85 kph	188° true
Trackpoint	N56 18.641 E37 28.775	09/10/2005 15:05:09 	136 m			200 m	0:00:08	90 kph	188° true
Trackpoint	N56 18.562 E37 28.765	09/10/2005 15:05:15 	136 m			148 m	0:00:06	89 kph	184° true
Trackpoint	N56 18.461 E37 28.764	09/10/2005 15:05:23 	137 m			188 m	0:00:08	84 kph	180° true
Trackpoint	N56 18.343 E37 28.775	09/10/2005 15:05:32 	136 m			218 m	0:00:09	87 kph	177° true
Trackpoint	N56 18.287 E37 28.794	09/10/2005 15:05:36 	135 m			107 m	0:00:04	97 kph	170° true
Trackpoint	N56 18.212 E37 28.821	09/10/2005 15:05:41 	134 m			142 m	0:00:05	102 kph	168° true
Trackpoint	N56 18.146 E37 28.860	09/10/2005 15:05:46 	133 m			128 m	0:00:05	92 kph	162° true
Trackpoint	N56 18.080 E37 28.910	09/10/2005 15:05:52 	132 m			134 m	0:00:06	80 kph	157° true
Trackpoint	N56 17.878 E37 29.087	09/10/2005 15:06:13 	132 m			416 m	0:00:21	71 kph	154° true
Trackpoint	N56 17.799 E37 29.157	09/10/2005 15:06:22 	133 m			163 m	0:00:09	65 kph	154° true
Trackpoint	N56 17.723 E37 29.218	09/10/2005 15:06:30 	133 m			155 m	0:00:08	70 kph	156° true
Trackpoint	N56 17.666 E37 29.260	09/10/2005 15:06:35 	133 m			113 m	0:00:05	82 kph	158° true
Trackpoint	N56 17.621 E37 29.279	09/10/2005 15:06:39 	134 m			86 m	0:00:04	77 kph	167° true
Trackpoint	N56 17.595 E37 29.280	09/10/2005 15:06:42 	135 m			49 m	0:00:03	58 kph	178° true
Trackpoint	N56 17.579 E37 29.278	09/10/2005 15:06:45 	135 m			30 m	0:00:03	36 kph	184° true
Trackpoint	N56 17.563 E37 29.274	09/10/2005 15:06:49 	135 m			29 m	0:00:04	26 kph	189° true
Trackpoint	N56 17.541 E37 29.264	09/10/2005 15:06:52 	135 m			42 m	0:00:03	51 kph	194° true
Trackpoint	N56 17.505 E37 29.257	09/10/2005 15:06:56 	134 m			68 m	0:00:04	61 kph	186° true
Trackpoint	N56 17.475 E37 29.261	09/10/2005 15:07:00 	134 m			55 m	0:00:04	49 kph	176° true
Trackpoint	N56 17.456 E37 29.270	09/10/2005 15:07:07 	134 m			38 m	0:00:07	19 kph	167° true
Trackpoint	N56 17.430 E37 29.292	09/10/2005 15:07:13 	133 m			52 m	0:00:06	31 kph	154° true
Trackpoint	N56 17.408 E37 29.320	09/10/2005 15:07:17 	132 m			52 m	0:00:04	46 kph	145° true
Trackpoint	N56 17.384 E37 29.367	09/10/2005 15:07:21 	131 m			65 m	0:00:04	58 kph	133° true
Trackpoint	N56 17.341 E37 29.468	09/10/2005 15:07:28 	131 m			132 m	0:00:07	68 kph	128° true
Trackpoint	N56 17.291 E37 29.582	09/10/2005 15:07:35 	131 m			150 m	0:00:07	77 kph	128° true
Trackpoint	N56 17.238 E37 29.688	09/10/2005 15:07:41 	132 m			146 m	0:00:06	87 kph	132° true
Trackpoint	N56 17.192 E37 29.749	09/10/2005 15:07:45 	132 m			106 m	0:00:04	96 kph	144° true
Trackpoint	N56 17.101 E37 29.860	09/10/2005 15:07:52 	130 m			204 m	0:00:07	105 kph	146° true
Trackpoint	N56 16.968 E37 30.022	09/10/2005 15:08:02 	130 m			297 m	0:00:10	107 kph	146° true
Trackpoint	N56 16.886 E37 30.110	09/10/2005 15:08:08 	132 m			178 m	0:00:06	107 kph	149° true
Trackpoint	N56 16.826 E37 30.157	09/10/2005 15:08:12 	133 m			121 m	0:00:04	109 kph	156° true
Trackpoint	N56 16.731 E37 30.211	09/10/2005 15:08:18 	133 m			185 m	0:00:06	111 kph	163° true
Trackpoint	N56 16.649 E37 30.238	09/10/2005 15:08:23 	133 m			155 m	0:00:05	112 kph	170° true
Trackpoint	N56 16.583 E37 30.240	09/10/2005 15:08:27 	133 m			122 m	0:00:04	110 kph	179° true
Trackpoint	N56 16.522 E37 30.211	09/10/2005 15:08:31 	133 m			118 m	0:00:04	106 kph	194° true
Trackpoint	N56 16.447 E37 30.164	09/10/2005 15:08:36 	133 m			146 m	0:00:05	105 kph	199° true
Trackpoint	N56 16.432 E37 30.160	09/10/2005 15:08:37 	133 m			29 m	0:00:01	105 kph	189° true
Trackpoint	N56 16.349 E37 30.158	09/10/2005 15:08:42 	132 m			153 m	0:00:05	110 kph	181° true
Trackpoint	N56 16.262 E37 30.152	09/10/2005 15:08:47 	133 m			163 m	0:00:05	117 kph	182° true
Trackpoint	N56 16.191 E37 30.127	09/10/2005 15:08:51 	133 m			133 m	0:00:04	120 kph	191° true
Trackpoint	N56 16.174 E37 30.121	09/10/2005 15:08:52 	133 m			32 m	0:00:01	117 kph	192° true
Trackpoint	N56 16.108 E37 30.123	09/10/2005 15:08:56 	134 m			122 m	0:00:04	110 kph	179° true
Trackpoint	N56 15.987 E37 30.148	09/10/2005 15:09:03 	134 m			227 m	0:00:07	117 kph	173° true
Trackpoint	N56 15.826 E37 30.182	09/10/2005 15:09:12 	135 m			301 m	0:00:09	120 kph	173° true
Trackpoint	N56 15.758 E37 30.209	09/10/2005 15:09:16 	135 m			129 m	0:00:04	116 kph	168° true
Trackpoint	N56 15.711 E37 30.245	09/10/2005 15:09:19 	134 m			95 m	0:00:03	114 kph	157° true
Trackpoint	N56 15.652 E37 30.309	09/10/2005 15:09:23 	134 m			127 m	0:00:04	115 kph	149° true
Trackpoint	N56 15.555 E37 30.421	09/10/2005 15:09:30 	133 m			214 m	0:00:07	110 kph	147° true
Trackpoint	N56 15.525 E37 30.471	09/10/2005 15:09:33 	134 m			76 m	0:00:03	92 kph	137° true
Trackpoint	N56 15.491 E37 30.544	09/10/2005 15:09:37 	136 m			98 m	0:00:04	88 kph	130° true
Trackpoint	N56 15.463 E37 30.589	09/10/2005 15:09:40 	138 m			70 m	0:00:03	83 kph	138° true
Trackpoint	N56 15.453 E37 30.601	09/10/2005 15:09:41 	138 m			23 m	0:00:01	81 kph	147° true
Trackpoint	N56 15.406 E37 30.630	09/10/2005 15:09:45 	137 m			92 m	0:00:04	83 kph	161° true
Trackpoint	N56 15.315 E37 30.673	09/10/2005 15:09:52 	136 m			174 m	0:00:07	89 kph	165° true
Trackpoint	N56 15.242 E37 30.724	09/10/2005 15:09:58 	136 m			147 m	0:00:06	88 kph	159° true
Trackpoint	N56 15.192 E37 30.760	09/10/2005 15:10:02 	136 m			100 m	0:00:04	90 kph	158° true
Trackpoint	N56 15.140 E37 30.790	09/10/2005 15:10:06 	135 m			100 m	0:00:04	90 kph	162° true
Trackpoint	N56 15.093 E37 30.844	09/10/2005 15:10:10 	136 m			105 m	0:00:04	94 kph	148° true
Trackpoint	N56 15.050 E37 30.920	09/10/2005 15:10:14 	136 m			112 m	0:00:04	100 kph	135° true
Trackpoint	N56 14.990 E37 31.045	09/10/2005 15:10:20 	138 m			170 m	0:00:06	102 kph	131° true
Trackpoint	N56 14.948 E37 31.111	09/10/2005 15:10:24 	140 m			103 m	0:00:04	93 kph	138° true
Trackpoint	N56 14.911 E37 31.165	09/10/2005 15:10:28 	145 m			89 m	0:00:04	80 kph	142° true
Trackpoint	N56 14.876 E37 31.203	09/10/2005 15:10:32 	148 m			75 m	0:00:04	68 kph	149° true
Trackpoint	N56 14.819 E37 31.253	09/10/2005 15:10:39 	152 m			117 m	0:00:07	60 kph	154° true
Trackpoint	N56 14.770 E37 31.297	09/10/2005 15:10:46 	153 m			103 m	0:00:07	53 kph	153° true
Trackpoint	N56 14.717 E37 31.348	09/10/2005 15:10:54 	155 m			111 m	0:00:08	50 kph	152° true
Trackpoint	N56 14.681 E37 31.385	09/10/2005 15:11:00 	155 m			78 m	0:00:06	47 kph	150° true
Trackpoint	N56 14.632 E37 31.431	09/10/2005 15:11:06 	155 m			102 m	0:00:06	61 kph	153° true
Trackpoint	N56 14.585 E37 31.473	09/10/2005 15:11:11 	156 m			98 m	0:00:05	70 kph	154° true
Trackpoint	N56 14.517 E37 31.527	09/10/2005 15:11:17 	155 m			137 m	0:00:06	82 kph	156° true
Trackpoint	N56 14.484 E37 31.537	09/10/2005 15:11:20 	154 m			62 m	0:00:03	74 kph	170° true
Trackpoint	N56 14.454 E37 31.512	09/10/2005 15:11:23 	154 m			62 m	0:00:03	74 kph	205° true
Trackpoint	N56 14.390 E37 31.433	09/10/2005 15:11:30 	155 m			144 m	0:00:07	74 kph	215° true
Trackpoint	N56 14.382 E37 31.423	09/10/2005 15:11:31 	155 m			19 m	0:00:01	69 kph	213° true
Trackpoint	N56 14.332 E37 31.393	09/10/2005 15:11:36 	156 m			97 m	0:00:05	70 kph	199° true
Trackpoint	N56 14.276 E37 31.384	09/10/2005 15:11:41 	156 m			105 m	0:00:05	75 kph	185° true
Trackpoint	N56 14.232 E37 31.408	09/10/2005 15:11:45 	155 m			85 m	0:00:04	77 kph	164° true
Trackpoint	N56 14.148 E37 31.487	09/10/2005 15:11:58 	156 m			177 m	0:00:13	49 kph	152° true
Trackpoint	N56 14.118 E37 31.511	09/10/2005 15:12:02 	155 m			61 m	0:00:04	55 kph	156° true
Trackpoint	N56 14.078 E37 31.541	09/10/2005 15:12:06 	155 m			80 m	0:00:04	72 kph	157° true
Trackpoint	N56 14.015 E37 31.589	09/10/2005 15:12:12 	154 m			128 m	0:00:06	77 kph	157° true
Trackpoint	N56 14.004 E37 31.596	09/10/2005 15:12:13 	154 m			21 m	0:00:01	77 kph	161° true
Trackpoint	N56 13.928 E37 31.617	09/10/2005 15:12:19 	154 m			142 m	0:00:06	85 kph	171° true
Trackpoint	N56 13.801 E37 31.638	09/10/2005 15:12:28 	150 m			238 m	0:00:09	95 kph	175° true
Trackpoint	N56 13.727 E37 31.640	09/10/2005 15:12:33 	149 m			137 m	0:00:05	98 kph	179° true
Trackpoint	N56 13.665 E37 31.622	09/10/2005 15:12:37 	153 m			116 m	0:00:04	105 kph	189° true
Trackpoint	N56 13.569 E37 31.577	09/10/2005 15:12:43 	153 m			185 m	0:00:06	111 kph	194° true
Trackpoint	N56 13.447 E37 31.520	09/10/2005 15:12:50 	153 m			233 m	0:00:07	120 kph	195° true
Trackpoint	N56 13.302 E37 31.449	09/10/2005 15:12:58 	148 m			279 m	0:00:08	125 kph	195° true
Trackpoint	N56 13.211 E37 31.388	09/10/2005 15:13:03 	143 m			181 m	0:00:05	131 kph	200° true
Trackpoint	N56 13.103 E37 31.316	09/10/2005 15:13:09 	139 m			212 m	0:00:06	127 kph	201° true
Trackpoint	N56 13.053 E37 31.297	09/10/2005 15:13:12 	138 m			96 m	0:00:03	116 kph	192° true
Trackpoint	N56 13.000 E37 31.295	09/10/2005 15:13:15 	139 m			97 m	0:00:03	117 kph	182° true
Trackpoint	N56 12.863 E37 31.296	09/10/2005 15:13:23 	140 m			254 m	0:00:08	114 kph	180° true
Trackpoint	N56 12.754 E37 31.301	09/10/2005 15:13:30 	142 m			202 m	0:00:07	104 kph	179° true
Trackpoint	N56 12.657 E37 31.316	09/10/2005 15:13:36 	142 m			180 m	0:00:06	108 kph	175° true
Trackpoint	N56 12.529 E37 31.347	09/10/2005 15:13:44 	139 m			240 m	0:00:08	108 kph	172° true
Trackpoint	N56 12.475 E37 31.361	09/10/2005 15:13:48 	139 m			101 m	0:00:04	91 kph	172° true
Trackpoint	N56 12.447 E37 31.369	09/10/2005 15:13:51 	139 m			52 m	0:00:03	63 kph	171° true
Trackpoint	N56 12.431 E37 31.374	09/10/2005 15:13:57 	140 m			31 m	0:00:06	19 kph	170° true
Trackpoint	N56 12.417 E37 31.394	09/10/2005 15:14:01 	141 m			33 m	0:00:04	29 kph	142° true
Trackpoint	N56 12.395 E37 31.429	09/10/2005 15:14:05 	144 m			54 m	0:00:04	49 kph	138° true
Trackpoint	N56 12.374 E37 31.480	09/10/2005 15:14:10 	149 m			66 m	0:00:05	48 kph	126° true
