"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"ain0";"odometer";"movementsensor";"address";"satellitescount";"hdop";"sensor_ext_battery_level";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sensor_sos"
1022211831;1437746;0;"2012-09-01 03:49:18.883483";"2012-09-01 03:49:17";48.364852;135.068157;65;248;63.91;;19.375;8915031;1;"Хабаровский край, Хабаровск, улица Морозова Павла Леонтьевича";20;0.5;1;1;0;0;;0;8915031;"1";"17124";"0"
1022211837;1437746;0;"2012-09-01 03:49:36.962518";"2012-09-01 03:49:35";48.363337;135.064647;58;208;66.12;;19.375;8915370;1;"Хабаровский край, Хабаровск, Автобусная улица";20;0.5;1;1;0;0;;0;8915370;"1";"17444";"0"
1022211843;1437746;0;"2012-09-01 03:49:53.803881";"2012-09-01 03:49:52";48.360547;135.064087;58;182;64.01;;19.453125;8915703;1;"Хабаровский край, Хабаровск, Луганская улица";20;0.5;1;1;0;0;;0;8915703;"1";"17758";"0"
1022211848;1437746;0;"2012-09-01 03:50:10.871108";"2012-09-01 03:50:09";48.357707;135.064307;63;168;65.21;;19.375;8916040;1;"Хабаровский край, Хабаровск, Луганская улица";20;0.5;1;1;0;0;;0;8916040;"1";"18076";"0"
1022211852;1437746;0;"2012-09-01 03:50:29.774064";"2012-09-01 03:50:28";48.354992;135.063987;75;200;56.56;;19.296875;8916369;1;"Хабаровский край, Хабаровск, Луганская улица";20;0.5;1;1;0;0;;0;8916369;"1";"18386";"0"
1022211861;1437746;0;"2012-09-01 03:50:47.851662";"2012-09-01 03:50:46";48.352367;135.062552;86;198;69.12;;19.453125;8916698;1;"Хабаровский край, Хабаровск, Лазурная улица";20;0.6;1;1;0;0;;0;8916698;"1";"18696";"0"
1022211868;1437746;0;"2012-09-01 03:51:03.964083";"2012-09-01 03:51:02";48.349710;135.061175;89;198;72.99;;19.453125;8917030;1;"Хабаровский край, Хабаровск, Столичная улица";19;0.6;1;1;0;0;;0;8917030;"1";"19009";"0"
1022211872;1437746;0;"2012-09-01 03:51:20.807465";"2012-09-01 03:51:19";48.347007;135.060207;86;192;52.47;;19.453125;8917358;1;"Хабаровский край, Хабаровск, Столичная улица";20;0.6;1;1;0;0;;0;8917358;"1";"19318";"0"
1022211880;1437746;0;"2012-09-01 03:51:53.21409";"2012-09-01 03:51:46";48.345280;135.056865;85;250;79.56;;19.453125;8917724;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8917724;"1";"19663";"0"
1022211884;1437746;0;"2012-09-01 03:52:00.812881";"2012-09-01 03:51:59";48.343965;135.053117;88;232;90.90;;19.453125;8918058;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8918058;"1";"19978";"0"
1022211890;1437746;0;"2012-09-01 03:52:13.861108";"2012-09-01 03:52:12";48.342315;135.049727;93;232;79.04;;19.453125;8918389;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8918389;"1";"20290";"0"
1022211893;1437746;0;"2012-09-01 03:52:27.918417";"2012-09-01 03:52:26";48.340720;135.046440;98;234;77.86;;19.453125;8918708;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8918708;"1";"20591";"0"
1022211899;1437746;0;"2012-09-01 03:52:45.775531";"2012-09-01 03:52:41";48.339137;135.043152;101;236;62.23;;19.453125;8919027;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8919027;"1";"20892";"0"
1022211904;1437746;0;"2012-09-01 03:53:00.878604";"2012-09-01 03:52:59";48.338147;135.039162;102;262;64.91;;19.453125;8919366;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8919366;"1";"21212";"0"
1022211909;1437746;0;"2012-09-01 03:53:26.742361";"2012-09-01 03:53:15";48.338492;135.035057;101;282;72.84;;19.453125;8919694;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8919694;"1";"21521";"0"
1022211912;1437746;0;"2012-09-01 03:53:31.960062";"2012-09-01 03:53:30";48.339177;135.030935;102;284;79.60;;19.296875;8920029;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8920029;"1";"21837";"0"
1022211915;1437746;0;"2012-09-01 03:53:46.989976";"2012-09-01 03:53:45";48.339937;135.027047;100;286;65.13;;19.21875;8920347;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8920347;"1";"22137";"0"
1022211919;1437746;0;"2012-09-01 03:54:01.919703";"2012-09-01 03:54:00";48.340652;135.022852;91;282;81.60;;19.140625;8920688;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8920688;"1";"22459";"0"
1022211923;1437746;0;"2012-09-01 03:54:15.848315";"2012-09-01 03:54:14";48.341297;135.018755;82;282;73.64;;19.296875;8921020;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8921020;"1";"22772";"0"
1022211927;1437746;0;"2012-09-01 03:54:31.843999";"2012-09-01 03:54:30";48.341922;135.014792;81;282;66.28;;19.21875;8921340;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8921340;"1";"23074";"0"
1022211934;1437746;0;"2012-09-01 03:54:50.684759";"2012-09-01 03:54:47";48.342537;135.010777;78;280;60.54;;18.90625;8921664;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8921664;"1";"23380";"0"
1022211939;1437746;0;"2012-09-01 03:55:07.580289";"2012-09-01 03:55:04";48.342967;135.006642;67;276;70.89;;18.828125;8921994;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8921994;"1";"23691";"0"
1022211942;1437746;0;"2012-09-01 03:55:20.805824";"2012-09-01 03:55:19";48.343325;135.002497;54;276;79.73;;18.90625;8922323;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.6;1;1;0;0;;0;8922323;"1";"24001";"0"
1022211946;1437746;0;"2012-09-01 03:55:36.904129";"2012-09-01 03:55:35";48.343857;134.998370;53;294;64.43;;18.90625;8922655;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8922655;"1";"24314";"0"
1022211951;1437746;0;"2012-09-01 03:55:55.911255";"2012-09-01 03:55:54";48.345967;134.995532;59;340;60.17;;18.90625;8922998;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8922998;"1";"24638";"0"
1022211956;1437746;0;"2012-09-01 03:56:13.469896";"2012-09-01 03:56:11";48.348595;134.994407;63;344;64.73;;18.515625;8923320;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8923320;"1";"24942";"0"
1022211959;1437746;0;"2012-09-01 03:56:30.93089";"2012-09-01 03:56:29";48.351222;134.993310;61;344;58.41;;18.203125;8923641;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8923641;"1";"25245";"0"
1022211969;1437746;0;"2012-09-01 03:56:54.943244";"2012-09-01 03:56:53";48.353217;134.990457;57;328;31.37;;18.125;8923980;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8923980;"1";"25565";"0"
1022211981;1437746;0;"2012-09-01 03:57:24.874921";"2012-09-01 03:57:23";48.353717;134.990222;59;338;0.00;;18.046875;8924041;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8924041;"1";"25623";"0"
1022211989;1437746;0;"2012-09-01 03:57:53.886029";"2012-09-01 03:57:52";48.353602;134.987965;61;262;28.84;;17.8125;8924222;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8924222;"1";"25794";"0"
1022212006;1437746;0;"2012-09-01 03:58:23.878499";"2012-09-01 03:58:22";48.353262;134.984397;64;264;12.69;;17.96875;8924506;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8924506;"1";"26062";"0"
1022212025;1437746;0;"2012-09-01 03:58:54.825359";"2012-09-01 03:58:53";48.353097;134.983687;65;180;0.00;;17.890625;8924570;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;1;0;0;;0;8924570;"1";"26122";"0"
1022212044;1437746;0;"2012-09-01 03:59:23.84512";"2012-09-01 03:59:22";48.352967;134.983672;66;174;0.00;;17.96875;8924586;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;4;0;0;;0;8924586;"1";"26137";"0"
1022212052;1437746;0;"2012-09-01 03:59:53.749634";"2012-09-01 03:59:52";48.352595;134.983017;66;148;5.72;;17.890625;8924671;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;1;0;0;;0;8924671;"1";"26217";"0"
1022212062;1437746;0;"2012-09-01 04:00:18.975788";"2012-09-01 04:00:17";48.352510;134.983157;66;170;0.00;;17.65625;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;1;0;0;;0;8924687;"0";"26232";"0"
1022212064;1437746;0;"2012-09-01 04:00:26.136297";"2012-09-01 04:00:23";48.352510;134.983157;66;170;0.00;;17.34375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212082;1437746;0;"2012-09-01 04:00:53.724991";"2012-09-01 04:00:52";48.352510;134.983157;65;170;0.00;;15.859375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212097;1437746;0;"2012-09-01 04:01:24.739563";"2012-09-01 04:01:23";48.352512;134.983155;65;170;0.00;;15.859375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212116;1437746;0;"2012-09-01 04:01:54.778203";"2012-09-01 04:01:53";48.352512;134.983152;65;170;0.00;;15.859375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212126;1437746;0;"2012-09-01 04:02:24.690469";"2012-09-01 04:02:23";48.352512;134.983150;66;170;0.00;;16.015625;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212139;1437746;0;"2012-09-01 04:02:54.782754";"2012-09-01 04:02:53";48.352515;134.983147;66;170;0.00;;16.015625;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212148;1437746;0;"2012-09-01 04:03:23.833999";"2012-09-01 04:03:22";48.352517;134.983147;66;170;0.00;;15.859375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212162;1437746;0;"2012-09-01 04:03:54.765961";"2012-09-01 04:03:53";48.352517;134.983147;66;170;0.00;;16.09375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";19;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212177;1437746;0;"2012-09-01 04:04:24.721789";"2012-09-01 04:04:23";48.352517;134.983145;66;170;0.00;;16.09375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212192;1437746;0;"2012-09-01 04:04:55.759523";"2012-09-01 04:04:54";48.352520;134.983145;66;170;0.00;;16.09375;8924687;1;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022212204;1437746;0;"2012-09-01 04:05:25.701915";"2012-09-01 04:05:24";48.352517;134.983145;66;170;0.00;;16.015625;8924687;0;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";18;0.6;1;4;0;0;;0;8924687;"0";"26232";"0"
1022213037;1437746;0;"2012-09-01 04:35:46.928981";"2012-09-01 04:35:25";48.352515;134.983147;70;170;0.00;;16.171875;8924687;0;"Красная Речка, Индустриальный район, Хабаровск, Хабаровский край, Дальневосточный федеральный округ, Российская Федерация";20;0.5;1;4;0;0;;0;8924687;"0";"26232";"0"
