Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track 000	03/11/2024 18:44:07 	0:41:14	22.8 km	33 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N59 53.437 E30 27.791	03/11/2024 19:04:35 	26 m			104 m	0:00:07	53 kph	170° true
Trackpoint	N59 53.405 E30 27.802	03/11/2024 19:04:40 	27 m			59 m	0:00:05	43 kph	170° true
Trackpoint	N59 53.391 E30 27.807	03/11/2024 19:04:44 	26 m			26 m	0:00:04	23 kph	169° true
Trackpoint	N59 53.384 E30 27.810	03/11/2024 19:04:49 	26 m			14 m	0:00:05	10 kph	169° true
Trackpoint	N59 53.374 E30 27.815	03/11/2024 19:04:53 	25 m			19 m	0:00:04	17 kph	167° true
Trackpoint	N59 53.359 E30 27.821	03/11/2024 19:04:56 	24 m			29 m	0:00:03	35 kph	168° true
Trackpoint	N59 53.329 E30 27.832	03/11/2024 19:05:00 	25 m			56 m	0:00:04	50 kph	169° true
Trackpoint	N59 53.270 E30 27.854	03/11/2024 19:05:07 	26 m			111 m	0:00:07	57 kph	170° true
Trackpoint	N59 53.211 E30 27.886	03/11/2024 19:05:14 	26 m			114 m	0:00:07	58 kph	165° true
Trackpoint	N59 53.145 E30 27.952	03/11/2024 19:05:22 	25 m			137 m	0:00:08	62 kph	154° true
Trackpoint	N59 53.091 E30 28.004	03/11/2024 19:05:29 	25 m			112 m	0:00:07	57 kph	154° true
Trackpoint	N59 53.069 E30 28.024	03/11/2024 19:05:33 	25 m			45 m	0:00:04	40 kph	155° true
Trackpoint	N59 53.047 E30 28.047	03/11/2024 19:05:37 	28 m			47 m	0:00:04	42 kph	153° true
Trackpoint	N59 53.018 E30 28.074	03/11/2024 19:05:41 	31 m			58 m	0:00:04	52 kph	154° true
Trackpoint	N59 52.997 E30 28.094	03/11/2024 19:05:44 	33 m			44 m	0:00:03	52 kph	155° true
Trackpoint	N59 52.975 E30 28.114	03/11/2024 19:05:48 	34 m			45 m	0:00:04	40 kph	155° true
Trackpoint	N59 52.964 E30 28.125	03/11/2024 19:05:52 	33 m			23 m	0:00:04	21 kph	155° true
Trackpoint	N59 52.958 E30 28.130	03/11/2024 19:05:57 	34 m			12 m	0:00:05	9 kph	157° true
Trackpoint	N59 52.947 E30 28.140	03/11/2024 19:06:02 	35 m			23 m	0:00:05	16 kph	157° true
Trackpoint	N59 52.933 E30 28.152	03/11/2024 19:06:07 	31 m			28 m	0:00:05	20 kph	156° true
Trackpoint	N59 52.930 E30 28.155	03/11/2024 19:06:08 	31 m			6 m	0:00:01	23 kph	159° true
Trackpoint	N59 52.915 E30 28.154	03/11/2024 19:06:12 	29 m			28 m	0:00:04	25 kph	181° true
Trackpoint	N59 52.900 E30 28.134	03/11/2024 19:06:17 	26 m			34 m	0:00:05	24 kph	214° true
Trackpoint	N59 52.898 E30 28.127	03/11/2024 19:06:18 	26 m			7 m	0:00:01	26 kph	239° true
Trackpoint	N59 52.886 E30 28.088	03/11/2024 19:06:22 	26 m			41 m	0:00:04	37 kph	240° true
Trackpoint	N59 52.873 E30 28.031	03/11/2024 19:06:26 	26 m			59 m	0:00:04	53 kph	244° true
Trackpoint	N59 52.849 E30 27.931	03/11/2024 19:06:32 	25 m			103 m	0:00:06	62 kph	245° true
Trackpoint	N59 52.830 E30 27.855	03/11/2024 19:06:37 	26 m			79 m	0:00:05	57 kph	243° true
Trackpoint	N59 52.810 E30 27.776	03/11/2024 19:06:43 	27 m			82 m	0:00:06	49 kph	244° true
Trackpoint	N59 52.801 E30 27.738	03/11/2024 19:06:47 	27 m			40 m	0:00:04	36 kph	243° true
Trackpoint	N59 52.794 E30 27.710	03/11/2024 19:06:52 	27 m			29 m	0:00:05	21 kph	244° true
Trackpoint	N59 52.792 E30 27.704	03/11/2024 19:06:55 	29 m			7 m	0:00:03	8 kph	235° true
Trackpoint	N59 52.790 E30 27.704	03/11/2024 19:06:58 	33 m			3 m	0:00:03	4 kph	184° true
Trackpoint	N59 52.788 E30 27.706	03/11/2024 19:07:06 	36 m			5 m	0:00:08	2 kph	155° true
Trackpoint	N59 52.783 E30 27.690	03/11/2024 19:07:10 	36 m			17 m	0:00:04	15 kph	240° true
Trackpoint	N59 52.774 E30 27.649	03/11/2024 19:07:15 	33 m			42 m	0:00:05	31 kph	245° true
Trackpoint	N59 52.764 E30 27.603	03/11/2024 19:07:19 	30 m			47 m	0:00:04	42 kph	247° true
Trackpoint	N59 52.753 E30 27.551	03/11/2024 19:07:23 	27 m			52 m	0:00:04	47 kph	247° true
Trackpoint	N59 52.750 E30 27.538	03/11/2024 19:07:24 	26 m			14 m	0:00:01	50 kph	245° true
Trackpoint	N59 52.730 E30 27.452	03/11/2024 19:07:30 	27 m			89 m	0:00:06	53 kph	245° true
Trackpoint	N59 52.708 E30 27.362	03/11/2024 19:07:36 	30 m			93 m	0:00:06	56 kph	245° true
Trackpoint	N59 52.689 E30 27.281	03/11/2024 19:07:41 	33 m			84 m	0:00:05	60 kph	244° true
Trackpoint	N59 52.668 E30 27.201	03/11/2024 19:07:46 	36 m			83 m	0:00:05	60 kph	243° true
Trackpoint	N59 52.647 E30 27.109	03/11/2024 19:07:52 	36 m			95 m	0:00:06	57 kph	245° true
Trackpoint	N59 52.633 E30 27.051	03/11/2024 19:07:56 	32 m			60 m	0:00:04	54 kph	244° true
Trackpoint	N59 52.615 E30 26.975	03/11/2024 19:08:01 	29 m			78 m	0:00:05	56 kph	245° true
Trackpoint	N59 52.595 E30 26.892	03/11/2024 19:08:06 	25 m			86 m	0:00:05	62 kph	244° true
Trackpoint	N59 52.570 E30 26.802	03/11/2024 19:08:12 	27 m			95 m	0:00:06	57 kph	242° true
Trackpoint	N59 52.564 E30 26.780	03/11/2024 19:08:14 	31 m			24 m	0:00:02	44 kph	241° true
Trackpoint	N59 52.559 E30 26.762	03/11/2024 19:08:16 	34 m			19 m	0:00:02	33 kph	240° true
Trackpoint	N59 52.557 E30 26.756	03/11/2024 19:08:17 	35 m			7 m	0:00:01	26 kph	238° true
Trackpoint	N59 52.553 E30 26.740	03/11/2024 19:08:21 	39 m			17 m	0:00:04	15 kph	243° true
Trackpoint	N59 52.552 E30 26.738	03/11/2024 19:08:23 	42 m			2 m	0:00:02	4 kph	227° true
Trackpoint	N59 52.551 E30 26.738	03/11/2024 19:08:25 	47 m			1 m	0:00:02	2 kph	175° true
Trackpoint	N59 52.551 E30 26.739	03/11/2024 19:08:27 	52 m			1 m	0:00:02	2 kph	135° true
Trackpoint	N59 52.551 E30 26.740	03/11/2024 19:08:28 	53 m			1 m	0:00:01	3 kph	119° true
Trackpoint	N59 52.546 E30 26.745	03/11/2024 19:08:36 	52 m			9 m	0:00:08	4 kph	149° true
Trackpoint	N59 52.546 E30 26.745	03/11/2024 19:08:37 	51 m			0 m	0:00:01	0 kph	194° true
Trackpoint	N59 52.542 E30 26.733	03/11/2024 19:08:41 	53 m			13 m	0:00:04	12 kph	239° true
Trackpoint	N59 52.536 E30 26.704	03/11/2024 19:08:45 	50 m			29 m	0:00:04	26 kph	247° true
Trackpoint	N59 52.532 E30 26.684	03/11/2024 19:08:47 	47 m			20 m	0:00:02	36 kph	245° true
Trackpoint	N59 52.529 E30 26.674	03/11/2024 19:08:48 	46 m			10 m	0:00:01	37 kph	245° true
Trackpoint	N59 52.527 E30 26.665	03/11/2024 19:08:49 	46 m			10 m	0:00:01	36 kph	240° true
Trackpoint	N59 52.512 E30 26.613	03/11/2024 19:08:54 	43 m			56 m	0:00:05	40 kph	240° true
Trackpoint	N59 52.497 E30 26.563	03/11/2024 19:08:58 	39 m			54 m	0:00:04	48 kph	241° true
Trackpoint	N59 52.494 E30 26.551	03/11/2024 19:08:59 	39 m			13 m	0:00:01	46 kph	240° true
Trackpoint	N59 52.474 E30 26.484	03/11/2024 19:09:05 	36 m			73 m	0:00:06	44 kph	239° true
Trackpoint	N59 52.451 E30 26.410	03/11/2024 19:09:11 	36 m			80 m	0:00:06	48 kph	239° true
Trackpoint	N59 52.430 E30 26.341	03/11/2024 19:09:17 	38 m			76 m	0:00:06	46 kph	238° true
Trackpoint	N59 52.422 E30 26.315	03/11/2024 19:09:20 	41 m			28 m	0:00:03	33 kph	239° true
Trackpoint	N59 52.414 E30 26.288	03/11/2024 19:09:23 	43 m			29 m	0:00:03	35 kph	240° true
Trackpoint	N59 52.401 E30 26.243	03/11/2024 19:09:27 	39 m			48 m	0:00:04	43 kph	240° true
Trackpoint	N59 52.387 E30 26.196	03/11/2024 19:09:31 	36 m			52 m	0:00:04	46 kph	239° true
Trackpoint	N59 52.366 E30 26.128	03/11/2024 19:09:36 	37 m			74 m	0:00:05	53 kph	238° true
Trackpoint	N59 52.336 E30 26.036	03/11/2024 19:09:42 	37 m			102 m	0:00:06	61 kph	237° true
Trackpoint	N59 52.310 E30 25.965	03/11/2024 19:09:47 	37 m			82 m	0:00:05	59 kph	234° true
Trackpoint	N59 52.278 E30 25.870	03/11/2024 19:09:53 	36 m			107 m	0:00:06	64 kph	236° true
Trackpoint	N59 52.253 E30 25.799	03/11/2024 19:09:58 	37 m			81 m	0:00:05	58 kph	236° true
Trackpoint	N59 52.225 E30 25.716	03/11/2024 19:10:04 	37 m			93 m	0:00:06	56 kph	235° true
Trackpoint	N59 52.193 E30 25.623	03/11/2024 19:10:10 	38 m			105 m	0:00:06	63 kph	235° true
Trackpoint	N59 52.182 E30 25.593	03/11/2024 19:10:12 	39 m			35 m	0:00:02	63 kph	235° true
Trackpoint	N59 52.144 E30 25.481	03/11/2024 19:10:19 	38 m			126 m	0:00:07	65 kph	236° true
Trackpoint	N59 52.094 E30 25.341	03/11/2024 19:10:28 	39 m			159 m	0:00:09	64 kph	235° true
Trackpoint	N59 52.069 E30 25.263	03/11/2024 19:10:33 	36 m			87 m	0:00:05	62 kph	237° true
Trackpoint	N59 52.048 E30 25.203	03/11/2024 19:10:37 	33 m			68 m	0:00:04	61 kph	236° true
Trackpoint	N59 52.028 E30 25.145	03/11/2024 19:10:41 	30 m			66 m	0:00:04	59 kph	236° true
Trackpoint	N59 52.004 E30 25.072	03/11/2024 19:10:46 	26 m			82 m	0:00:05	59 kph	236° true
Trackpoint	N59 51.983 E30 25.009	03/11/2024 19:10:50 	24 m			70 m	0:00:04	63 kph	237° true
Trackpoint	N59 51.949 E30 24.904	03/11/2024 19:10:56 	26 m			116 m	0:00:06	70 kph	238° true
Trackpoint	N59 51.939 E30 24.873	03/11/2024 19:10:59 	27 m			34 m	0:00:03	41 kph	238° true
Trackpoint	N59 51.939 E30 24.871	03/11/2024 19:11:03 	27 m			2 m	0:00:04	2 kph	229° true
Trackpoint	N59 51.939 E30 24.878	03/11/2024 19:11:11 	24 m			6 m	0:00:08	3 kph	79° true
Trackpoint	N59 51.940 E30 24.879	03/11/2024 19:11:12 	24 m			1 m	0:00:01	2 kph	37° true
Trackpoint	N59 51.942 E30 24.877	03/11/2024 19:11:26 	25 m			4 m	0:00:14	0.9 kph	343° true
Trackpoint	N59 51.942 E30 24.875	03/11/2024 19:11:37 	27 m			3 m	0:00:11	0.9 kph	288° true
Trackpoint	N59 51.938 E30 24.862	03/11/2024 19:11:40 	28 m			14 m	0:00:03	17 kph	239° true
Trackpoint	N59 51.927 E30 24.827	03/11/2024 19:11:44 	29 m			38 m	0:00:04	34 kph	238° true
Trackpoint	N59 51.907 E30 24.764	03/11/2024 19:11:49 	29 m			70 m	0:00:05	51 kph	237° true
Trackpoint	N59 51.881 E30 24.686	03/11/2024 19:11:54 	30 m			87 m	0:00:05	62 kph	237° true
Trackpoint	N59 51.876 E30 24.670	03/11/2024 19:11:55 	30 m			18 m	0:00:01	65 kph	236° true
Trackpoint	N59 51.840 E30 24.559	03/11/2024 19:12:02 	30 m			123 m	0:00:07	63 kph	237° true
Trackpoint	N59 51.799 E30 24.429	03/11/2024 19:12:10 	28 m			142 m	0:00:08	64 kph	238° true
Trackpoint	N59 51.764 E30 24.314	03/11/2024 19:12:17 	27 m			125 m	0:00:07	64 kph	239° true
Trackpoint	N59 51.715 E30 24.149	03/11/2024 19:12:27 	28 m			179 m	0:00:10	64 kph	239° true
Trackpoint	N59 51.663 E30 23.966	03/11/2024 19:12:38 	28 m			196 m	0:00:11	64 kph	240° true
Trackpoint	N59 51.630 E30 23.849	03/11/2024 19:12:45 	29 m			125 m	0:00:07	64 kph	241° true
Trackpoint	N59 51.599 E30 23.733	03/11/2024 19:12:52 	29 m			122 m	0:00:07	63 kph	242° true
Trackpoint	N59 51.568 E30 23.619	03/11/2024 19:12:59 	29 m			121 m	0:00:07	62 kph	242° true
Trackpoint	N59 51.542 E30 23.521	03/11/2024 19:13:05 	30 m			103 m	0:00:06	62 kph	242° true
Trackpoint	N59 51.533 E30 23.490	03/11/2024 19:13:07 	31 m			33 m	0:00:02	59 kph	242° true
Trackpoint	N59 51.511 E30 23.406	03/11/2024 19:13:12 	33 m			88 m	0:00:05	64 kph	242° true
Trackpoint	N59 51.506 E30 23.389	03/11/2024 19:13:13 	33 m			18 m	0:00:01	65 kph	242° true
Trackpoint	N59 51.475 E30 23.268	03/11/2024 19:13:20 	38 m			127 m	0:00:07	65 kph	243° true
Trackpoint	N59 51.466 E30 23.232	03/11/2024 19:13:22 	39 m			37 m	0:00:02	66 kph	243° true
Trackpoint	N59 51.447 E30 23.142	03/11/2024 19:13:27 	36 m			92 m	0:00:05	66 kph	247° true
Trackpoint	N59 51.436 E30 23.087	03/11/2024 19:13:30 	34 m			55 m	0:00:03	66 kph	248° true
Trackpoint	N59 51.411 E30 22.967	03/11/2024 19:13:37 	34 m			121 m	0:00:07	62 kph	248° true
Trackpoint	N59 51.397 E30 22.896	03/11/2024 19:13:42 	32 m			71 m	0:00:05	51 kph	249° true
Trackpoint	N59 51.389 E30 22.847	03/11/2024 19:13:47 	31 m			48 m	0:00:05	35 kph	250° true
Trackpoint	N59 51.386 E30 22.830	03/11/2024 19:13:51 	30 m			17 m	0:00:04	16 kph	253° true
Trackpoint	N59 51.384 E30 22.819	03/11/2024 19:13:57 	30 m			11 m	0:00:06	6 kph	254° true
Trackpoint	N59 51.383 E30 22.809	03/11/2024 19:14:04 	31 m			10 m	0:00:07	5 kph	252° true
Trackpoint	N59 51.378 E30 22.785	03/11/2024 19:14:08 	31 m			24 m	0:00:04	21 kph	249° true
Trackpoint	N59 51.369 E30 22.735	03/11/2024 19:14:13 	32 m			50 m	0:00:05	36 kph	250° true
Trackpoint	N59 51.357 E30 22.668	03/11/2024 19:14:18 	34 m			66 m	0:00:05	48 kph	251° true
Trackpoint	N59 51.354 E30 22.652	03/11/2024 19:14:19 	34 m			15 m	0:00:01	56 kph	251° true
Trackpoint	N59 51.337 E30 22.549	03/11/2024 19:14:25 	32 m			101 m	0:00:06	61 kph	252° true
Trackpoint	N59 51.311 E30 22.385	03/11/2024 19:14:34 	31 m			160 m	0:00:09	64 kph	252° true
Trackpoint	N59 51.295 E30 22.268	03/11/2024 19:14:41 	33 m			114 m	0:00:07	58 kph	255° true
Trackpoint	N59 51.281 E30 22.153	03/11/2024 19:14:48 	32 m			110 m	0:00:07	56 kph	256° true
Trackpoint	N59 51.269 E30 22.053	03/11/2024 19:14:54 	30 m			97 m	0:00:06	58 kph	257° true
Trackpoint	N59 51.252 E30 21.902	03/11/2024 19:15:02 	28 m			144 m	0:00:08	65 kph	257° true
Trackpoint	N59 51.239 E30 21.788	03/11/2024 19:15:08 	26 m			109 m	0:00:06	65 kph	257° true
Trackpoint	N59 51.227 E30 21.684	03/11/2024 19:15:14 	27 m			100 m	0:00:06	60 kph	257° true
Trackpoint	N59 51.217 E30 21.599	03/11/2024 19:15:19 	29 m			81 m	0:00:05	58 kph	258° true
Trackpoint	N59 51.204 E30 21.471	03/11/2024 19:15:26 	32 m			122 m	0:00:07	63 kph	258° true
Trackpoint	N59 51.191 E30 21.345	03/11/2024 19:15:33 	32 m			120 m	0:00:07	62 kph	258° true
Trackpoint	N59 51.182 E30 21.246	03/11/2024 19:15:39 	31 m			93 m	0:00:06	56 kph	260° true
Trackpoint	N59 51.172 E30 21.133	03/11/2024 19:15:46 	30 m			107 m	0:00:07	55 kph	260° true
Trackpoint	N59 51.164 E30 21.039	03/11/2024 19:15:51 	30 m			88 m	0:00:05	64 kph	261° true
Trackpoint	N59 51.157 E30 20.922	03/11/2024 19:15:57 	29 m			110 m	0:00:06	66 kph	264° true
Trackpoint	N59 51.153 E30 20.803	03/11/2024 19:16:03 	29 m			111 m	0:00:06	67 kph	266° true
Trackpoint	N59 51.149 E30 20.644	03/11/2024 19:16:11 	29 m			148 m	0:00:08	67 kph	267° true
Trackpoint	N59 51.147 E30 20.489	03/11/2024 19:16:19 	28 m			145 m	0:00:08	65 kph	268° true
Trackpoint	N59 51.145 E30 20.331	03/11/2024 19:16:28 	28 m			147 m	0:00:09	59 kph	269° true
Trackpoint	N59 51.144 E30 20.277	03/11/2024 19:16:32 	29 m			50 m	0:00:04	45 kph	268° true
Trackpoint	N59 51.132 E30 20.252	03/11/2024 19:16:35 	29 m			31 m	0:00:03	37 kph	228° true
Trackpoint	N59 51.111 E30 20.250	03/11/2024 19:16:38 	29 m			39 m	0:00:03	47 kph	183° true
Trackpoint	N59 51.076 E30 20.254	03/11/2024 19:16:42 	29 m			66 m	0:00:04	59 kph	177° true
Trackpoint	N59 51.033 E30 20.257	03/11/2024 19:16:47 	28 m			80 m	0:00:05	58 kph	178° true
Trackpoint	N59 51.009 E30 20.258	03/11/2024 19:16:51 	28 m			44 m	0:00:04	40 kph	179° true
Trackpoint	N59 50.995 E30 20.259	03/11/2024 19:16:55 	27 m			27 m	0:00:04	24 kph	178° true
Trackpoint	N59 50.979 E30 20.259	03/11/2024 19:17:02 	27 m			29 m	0:00:07	15 kph	179° true
Trackpoint	N59 50.951 E30 20.259	03/11/2024 19:17:12 	27 m			51 m	0:00:10	18 kph	180° true
Trackpoint	N59 50.931 E30 20.261	03/11/2024 19:17:15 	27 m			39 m	0:00:03	46 kph	178° true
Trackpoint	N59 50.889 E30 20.263	03/11/2024 19:17:20 	27 m			78 m	0:00:05	56 kph	178° true
Trackpoint	N59 50.816 E30 20.267	03/11/2024 19:17:28 	28 m			135 m	0:00:08	61 kph	178° true
Trackpoint	N59 50.758 E30 20.271	03/11/2024 19:17:35 	29 m			107 m	0:00:07	55 kph	178° true
Trackpoint	N59 50.719 E30 20.274	03/11/2024 19:17:41 	29 m			73 m	0:00:06	44 kph	178° true
Trackpoint	N59 50.703 E30 20.274	03/11/2024 19:17:45 	29 m			29 m	0:00:04	26 kph	178° true
Trackpoint	N59 50.693 E30 20.274	03/11/2024 19:17:50 	29 m			18 m	0:00:05	13 kph	180° true
Trackpoint	N59 50.691 E30 20.275	03/11/2024 19:17:59 	28 m			4 m	0:00:09	2 kph	177° true
Trackpoint	N59 50.687 E30 20.277	03/11/2024 19:18:13 	26 m			8 m	0:00:14	2 kph	160° true
Trackpoint	N59 50.682 E30 20.277	03/11/2024 19:18:15 	26 m			10 m	0:00:02	18 kph	183° true
Trackpoint	N59 50.673 E30 20.264	03/11/2024 19:18:18 	27 m			21 m	0:00:03	25 kph	214° true
Trackpoint	N59 50.671 E30 20.244	03/11/2024 19:18:20 	27 m			19 m	0:00:02	35 kph	260° true
Trackpoint	N59 50.670 E30 20.173	03/11/2024 19:18:25 	28 m			66 m	0:00:05	47 kph	268° true
Trackpoint	N59 50.669 E30 20.068	03/11/2024 19:18:31 	29 m			98 m	0:00:06	59 kph	269° true
Trackpoint	N59 50.667 E30 19.875	03/11/2024 19:18:42 	31 m			180 m	0:00:11	59 kph	269° true
Trackpoint	N59 50.665 E30 19.782	03/11/2024 19:18:48 	31 m			87 m	0:00:06	52 kph	268° true
Trackpoint	N59 50.664 E30 19.678	03/11/2024 19:18:54 	31 m			97 m	0:00:06	58 kph	269° true
Trackpoint	N59 50.661 E30 19.518	03/11/2024 19:19:03 	31 m			149 m	0:00:09	60 kph	268° true
Trackpoint	N59 50.658 E30 19.431	03/11/2024 19:19:09 	30 m			81 m	0:00:06	49 kph	266° true
Trackpoint	N59 50.657 E30 19.374	03/11/2024 19:19:14 	31 m			53 m	0:00:05	38 kph	267° true
Trackpoint	N59 50.658 E30 19.315	03/11/2024 19:19:20 	31 m			56 m	0:00:06	33 kph	272° true
Trackpoint	N59 50.658 E30 19.308	03/11/2024 19:19:21 	31 m			6 m	0:00:01	23 kph	274° true
Trackpoint	N59 50.656 E30 19.288	03/11/2024 19:19:25 	31 m			19 m	0:00:04	17 kph	255° true
Trackpoint	N59 50.654 E30 19.283	03/11/2024 19:19:26 	31 m			6 m	0:00:01	21 kph	244° true
Trackpoint	N59 50.642 E30 19.255	03/11/2024 19:19:30 	31 m			35 m	0:00:04	31 kph	228° true
Trackpoint	N59 50.617 E30 19.231	03/11/2024 19:19:34 	30 m			50 m	0:00:04	45 kph	207° true
Trackpoint	N59 50.586 E30 19.222	03/11/2024 19:19:38 	30 m			58 m	0:00:04	52 kph	188° true
Trackpoint	N59 50.555 E30 19.232	03/11/2024 19:19:42 	29 m			59 m	0:00:04	53 kph	171° true
Trackpoint	N59 50.527 E30 19.257	03/11/2024 19:19:46 	29 m			56 m	0:00:04	50 kph	155° true
Trackpoint	N59 50.508 E30 19.283	03/11/2024 19:19:49 	30 m			42 m	0:00:03	51 kph	146° true
Trackpoint	N59 50.486 E30 19.297	03/11/2024 19:19:52 	29 m			44 m	0:00:03	53 kph	163° true
Trackpoint	N59 50.477 E30 19.298	03/11/2024 19:19:53 	29 m			16 m	0:00:01	58 kph	175° true
Trackpoint	N59 50.430 E30 19.300	03/11/2024 19:19:58 	29 m			87 m	0:00:05	62 kph	179° true
Trackpoint	N59 50.353 E30 19.304	03/11/2024 19:20:06 	29 m			144 m	0:00:08	65 kph	179° true
Trackpoint	N59 50.265 E30 19.310	03/11/2024 19:20:15 	30 m			163 m	0:00:09	65 kph	178° true
Trackpoint	N59 50.207 E30 19.313	03/11/2024 19:20:21 	30 m			108 m	0:00:06	65 kph	178° true
Trackpoint	N59 50.101 E30 19.319	03/11/2024 19:20:32 	31 m			197 m	0:00:11	65 kph	178° true
Trackpoint	N59 50.026 E30 19.324	03/11/2024 19:20:40 	32 m			139 m	0:00:08	63 kph	178° true
Trackpoint	N59 49.972 E30 19.327	03/11/2024 19:20:46 	32 m			100 m	0:00:06	60 kph	178° true
Trackpoint	N59 49.915 E30 19.330	03/11/2024 19:20:53 	32 m			105 m	0:00:07	54 kph	178° true
Trackpoint	N59 49.876 E30 19.332	03/11/2024 19:20:59 	31 m			73 m	0:00:06	44 kph	178° true
Trackpoint	N59 49.859 E30 19.333	03/11/2024 19:21:03 	32 m			32 m	0:00:04	29 kph	178° true
Trackpoint	N59 49.848 E30 19.334	03/11/2024 19:21:08 	31 m			19 m	0:00:05	14 kph	179° true
Trackpoint	N59 49.843 E30 19.334	03/11/2024 19:21:14 	31 m			11 m	0:00:06	6 kph	178° true
Trackpoint	N59 49.827 E30 19.335	03/11/2024 19:21:19 	32 m			29 m	0:00:05	21 kph	179° true
Trackpoint	N59 49.807 E30 19.336	03/11/2024 19:21:23 	32 m			37 m	0:00:04	33 kph	179° true
Trackpoint	N59 49.766 E30 19.338	03/11/2024 19:21:30 	31 m			76 m	0:00:07	39 kph	179° true
Trackpoint	N59 49.730 E30 19.339	03/11/2024 19:21:35 	32 m			68 m	0:00:05	49 kph	179° true
Trackpoint	N59 49.680 E30 19.340	03/11/2024 19:21:41 	31 m			91 m	0:00:06	55 kph	180° true
Trackpoint	N59 49.623 E30 19.343	03/11/2024 19:21:47 	32 m			106 m	0:00:06	63 kph	178° true
Trackpoint	N59 49.565 E30 19.346	03/11/2024 19:21:53 	32 m			108 m	0:00:06	65 kph	178° true
Trackpoint	N59 49.498 E30 19.350	03/11/2024 19:22:00 	32 m			126 m	0:00:07	65 kph	178° true
Trackpoint	N59 49.364 E30 19.358	03/11/2024 19:22:14 	33 m			249 m	0:00:14	64 kph	178° true
Trackpoint	N59 49.273 E30 19.364	03/11/2024 19:22:24 	33 m			167 m	0:00:10	60 kph	178° true
Trackpoint	N59 49.220 E30 19.370	03/11/2024 19:22:30 	34 m			100 m	0:00:06	60 kph	177° true
Trackpoint	N59 49.155 E30 19.368	03/11/2024 19:22:37 	35 m			121 m	0:00:07	62 kph	181° true
Trackpoint	N59 49.079 E30 19.360	03/11/2024 19:22:45 	34 m			140 m	0:00:08	63 kph	183° true
Trackpoint	N59 49.013 E30 19.363	03/11/2024 19:22:52 	35 m			124 m	0:00:07	64 kph	179° true
Trackpoint	N59 48.957 E30 19.378	03/11/2024 19:22:58 	34 m			104 m	0:00:06	62 kph	172° true
Trackpoint	N59 48.894 E30 19.397	03/11/2024 19:23:05 	35 m			118 m	0:00:07	61 kph	171° true
Trackpoint	N59 48.868 E30 19.404	03/11/2024 19:23:09 	35 m			49 m	0:00:04	44 kph	173° true
Trackpoint	N59 48.853 E30 19.407	03/11/2024 19:23:13 	35 m			28 m	0:00:04	25 kph	173° true
Trackpoint	N59 48.843 E30 19.409	03/11/2024 19:23:18 	34 m			19 m	0:00:05	14 kph	174° true
Trackpoint	N59 48.829 E30 19.411	03/11/2024 19:23:25 	34 m			26 m	0:00:07	14 kph	177° true
Trackpoint	N59 48.816 E30 19.412	03/11/2024 19:23:29 	36 m			25 m	0:00:04	22 kph	178° true
Trackpoint	N59 48.785 E30 19.412	03/11/2024 19:23:37 	36 m			58 m	0:00:08	26 kph	180° true
Trackpoint	N59 48.746 E30 19.407	03/11/2024 19:23:45 	36 m			72 m	0:00:08	32 kph	184° true
Trackpoint	N59 48.741 E30 19.405	03/11/2024 19:23:46 	36 m			9 m	0:00:01	32 kph	187° true
Trackpoint	N59 48.726 E30 19.387	03/11/2024 19:23:50 	36 m			33 m	0:00:04	30 kph	210° true
Trackpoint	N59 48.722 E30 19.379	03/11/2024 19:23:51 	36 m			10 m	0:00:01	38 kph	230° true
Trackpoint	N59 48.700 E30 19.328	03/11/2024 19:23:56 	36 m			62 m	0:00:05	45 kph	229° true
Trackpoint	N59 48.667 E30 19.247	03/11/2024 19:24:03 	36 m			98 m	0:00:07	51 kph	231° true
Trackpoint	N59 48.641 E30 19.184	03/11/2024 19:24:09 	35 m			76 m	0:00:06	46 kph	230° true
Trackpoint	N59 48.633 E30 19.167	03/11/2024 19:24:12 	35 m			20 m	0:00:03	24 kph	230° true
Trackpoint	N59 48.627 E30 19.152	03/11/2024 19:24:16 	35 m			19 m	0:00:04	17 kph	229° true
Trackpoint	N59 48.617 E30 19.148	03/11/2024 19:24:19 	35 m			18 m	0:00:03	21 kph	190° true
Trackpoint	N59 48.608 E30 19.164	03/11/2024 19:24:22 	35 m			23 m	0:00:03	27 kph	139° true
Trackpoint	N59 48.587 E30 19.208	03/11/2024 19:24:28 	36 m			56 m	0:00:06	34 kph	133° true
Trackpoint	N59 48.571 E30 19.243	03/11/2024 19:24:34 	36 m			45 m	0:00:06	27 kph	133° true
Trackpoint	N59 48.556 E30 19.272	03/11/2024 19:24:40 	36 m			39 m	0:00:06	23 kph	136° true
Trackpoint	N59 48.550 E30 19.276	03/11/2024 19:24:45 	35 m			11 m	0:00:05	8 kph	158° true
Trackpoint	N59 48.539 E30 19.273	03/11/2024 19:24:52 	35 m			21 m	0:00:07	11 kph	188° true
Trackpoint	N59 48.531 E30 19.270	03/11/2024 19:24:58 	35 m			17 m	0:00:06	10 kph	190° true
Trackpoint	N59 48.527 E30 19.270	03/11/2024 19:25:09 	35 m			7 m	0:00:11	2 kph	180° true
