Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	10-jun-04	11/06/2004 09:34:01 	2:06:08	149 km	71 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N60 15.659 E29 51.316	11/06/2004 10:25:40 	71 m			440 m	0:00:17	93 kph	326° true
Trackpoint	N60 15.824 E29 51.125	11/06/2004 10:25:54 	74 m			354 m	0:00:14	91 kph	330° true
Trackpoint	N60 15.987 E29 51.021	11/06/2004 10:26:07 	77 m			317 m	0:00:13	88 kph	342° true
Trackpoint	N60 16.124 E29 50.946	11/06/2004 10:26:19 	77 m			264 m	0:00:12	79 kph	345° true
Trackpoint	N60 16.219 E29 50.924	11/06/2004 10:26:28 	77 m			176 m	0:00:09	70 kph	354° true
Trackpoint	N60 16.368 E29 50.911	11/06/2004 10:26:43 	77 m			277 m	0:00:15	67 kph	357° true
Trackpoint	N60 16.534 E29 50.900	11/06/2004 10:27:00 	81 m			309 m	0:00:17	65 kph	358° true
Trackpoint	N60 16.667 E29 50.858	11/06/2004 10:27:13 	82 m			249 m	0:00:13	69 kph	351° true
Trackpoint	N60 16.780 E29 50.759	11/06/2004 10:27:23 	81 m			228 m	0:00:10	82 kph	336° true
Trackpoint	N60 16.853 E29 50.644	11/06/2004 10:27:30 	81 m			173 m	0:00:07	89 kph	322° true
Trackpoint	N60 16.987 E29 50.381	11/06/2004 10:27:45 	80 m			346 m	0:00:15	83 kph	316° true
Trackpoint	N60 17.121 E29 50.085	11/06/2004 10:28:02 	84 m			368 m	0:00:17	78 kph	312° true
Trackpoint	N60 17.196 E29 49.864	11/06/2004 10:28:15 	86 m			247 m	0:00:13	68 kph	304° true
Trackpoint	N60 17.267 E29 49.583	11/06/2004 10:28:30 	85 m			290 m	0:00:15	70 kph	297° true
Trackpoint	N60 17.341 E29 49.249	11/06/2004 10:28:49 	85 m			336 m	0:00:19	64 kph	294° true
Trackpoint	N60 17.390 E29 49.030	11/06/2004 10:29:03 	87 m			221 m	0:00:14	57 kph	294° true
Trackpoint	N60 17.465 E29 48.831	11/06/2004 10:29:16 	87 m			229 m	0:00:13	64 kph	307° true
Trackpoint	N60 17.536 E29 48.701	11/06/2004 10:29:25 	85 m			178 m	0:00:09	71 kph	318° true
Trackpoint	N60 17.680 E29 48.513	11/06/2004 10:29:42 	73 m			318 m	0:00:17	67 kph	327° true
Trackpoint	N60 17.784 E29 48.385	11/06/2004 10:29:54 	69 m			227 m	0:00:12	68 kph	329° true
Trackpoint	N60 17.901 E29 48.240	11/06/2004 10:30:07 	71 m			255 m	0:00:13	71 kph	328° true
Trackpoint	N60 18.057 E29 48.048	11/06/2004 10:30:24 	75 m			339 m	0:00:17	72 kph	329° true
Trackpoint	N60 18.194 E29 47.863	11/06/2004 10:30:39 	79 m			306 m	0:00:15	73 kph	326° true
Trackpoint	N60 18.314 E29 47.660	11/06/2004 10:30:52 	83 m			291 m	0:00:13	81 kph	320° true
Trackpoint	N60 18.446 E29 47.383	11/06/2004 10:31:07 	79 m			353 m	0:00:15	85 kph	314° true
Trackpoint	N60 18.504 E29 47.242	11/06/2004 10:31:15 	80 m			168 m	0:00:08	76 kph	310° true
Trackpoint	N60 18.575 E29 47.059	11/06/2004 10:31:25 	81 m			213 m	0:00:10	77 kph	308° true
Trackpoint	N60 18.635 E29 46.902	11/06/2004 10:31:34 	81 m			183 m	0:00:09	73 kph	308° true
Trackpoint	N60 18.702 E29 46.724	11/06/2004 10:31:44 	81 m			205 m	0:00:10	74 kph	307° true
Trackpoint	N60 18.782 E29 46.515	11/06/2004 10:31:54 	80 m			243 m	0:00:10	87 kph	308° true
Trackpoint	N60 18.886 E29 46.237	11/06/2004 10:32:07 	79 m			321 m	0:00:13	89 kph	307° true
Trackpoint	N60 19.022 E29 45.874	11/06/2004 10:32:24 	78 m			418 m	0:00:17	89 kph	307° true
Trackpoint	N60 19.158 E29 45.503	11/06/2004 10:32:41 	76 m			423 m	0:00:17	90 kph	306° true
Trackpoint	N60 19.259 E29 45.227	11/06/2004 10:32:52 	74 m			315 m	0:00:11	103 kph	307° true
Trackpoint	N60 19.433 E29 44.733	11/06/2004 10:33:11 	71 m			557 m	0:00:19	106 kph	305° true
Trackpoint	N60 19.601 E29 44.243	11/06/2004 10:33:30 	70 m			547 m	0:00:19	104 kph	305° true
Trackpoint	N60 19.723 E29 43.793	11/06/2004 10:33:47 	66 m			472 m	0:00:17	100 kph	299° true
Trackpoint	N60 19.823 E29 43.303	11/06/2004 10:34:05 	64 m			487 m	0:00:18	97 kph	292° true
Trackpoint	N60 19.853 E29 43.016	11/06/2004 10:34:15 	62 m			268 m	0:00:10	97 kph	282° true
Trackpoint	N60 19.864 E29 42.667	11/06/2004 10:34:27 	62 m			322 m	0:00:12	97 kph	274° true
Trackpoint	N60 19.885 E29 42.344	11/06/2004 10:34:38 	61 m			299 m	0:00:11	98 kph	278° true
Trackpoint	N60 19.931 E29 42.135	11/06/2004 10:34:46 	57 m			211 m	0:00:08	95 kph	294° true
Trackpoint	N60 20.010 E29 41.894	11/06/2004 10:34:56 	55 m			265 m	0:00:10	95 kph	303° true
Trackpoint	N60 20.108 E29 41.688	11/06/2004 10:35:06 	55 m			262 m	0:00:10	94 kph	314° true
Trackpoint	N60 20.213 E29 41.432	11/06/2004 10:35:18 	58 m			306 m	0:00:12	92 kph	310° true
Trackpoint	N60 20.288 E29 41.151	11/06/2004 10:35:29 	56 m			293 m	0:00:11	96 kph	298° true
Trackpoint	N60 20.332 E29 40.854	11/06/2004 10:35:39 	52 m			285 m	0:00:10	102 kph	287° true
Trackpoint	N60 20.369 E29 40.456	11/06/2004 10:35:52 	48 m			372 m	0:00:13	103 kph	281° true
Trackpoint	N60 20.413 E29 39.973	11/06/2004 10:36:09 	48 m			451 m	0:00:17	95 kph	280° true
Trackpoint	N60 20.461 E29 39.677	11/06/2004 10:36:20 	46 m			286 m	0:00:11	94 kph	288° true
Trackpoint	N60 20.543 E29 39.380	11/06/2004 10:36:32 	47 m			313 m	0:00:12	94 kph	299° true
Trackpoint	N60 20.658 E29 39.130	11/06/2004 10:36:44 	49 m			313 m	0:00:12	94 kph	313° true
Trackpoint	N60 20.793 E29 38.921	11/06/2004 10:36:56 	49 m			315 m	0:00:12	95 kph	323° true
Trackpoint	N60 20.976 E29 38.632	11/06/2004 10:37:12 	49 m			431 m	0:00:16	97 kph	322° true
Trackpoint	N60 21.129 E29 38.329	11/06/2004 10:37:27 	49 m			397 m	0:00:15	95 kph	316° true
Trackpoint	N60 21.282 E29 37.955	11/06/2004 10:37:44 	49 m			445 m	0:00:17	94 kph	310° true
Trackpoint	N60 21.401 E29 37.595	11/06/2004 10:37:59 	49 m			397 m	0:00:15	95 kph	304° true
Trackpoint	N60 21.512 E29 37.172	11/06/2004 10:38:16 	52 m			440 m	0:00:17	93 kph	298° true
Trackpoint	N60 21.590 E29 36.753	11/06/2004 10:38:32 	56 m			410 m	0:00:16	92 kph	290° true
Trackpoint	N60 21.619 E29 36.429	11/06/2004 10:38:44 	60 m			302 m	0:00:12	91 kph	280° true
Trackpoint	N60 21.627 E29 36.041	11/06/2004 10:38:58 	67 m			356 m	0:00:14	92 kph	272° true
Trackpoint	N60 21.614 E29 35.519	11/06/2004 10:39:17 	77 m			480 m	0:00:19	91 kph	267° true
Trackpoint	N60 21.621 E29 35.024	11/06/2004 10:39:35 	80 m			454 m	0:00:18	91 kph	272° true
Trackpoint	N60 21.648 E29 34.562	11/06/2004 10:39:52 	76 m			427 m	0:00:17	91 kph	277° true
Trackpoint	N60 21.692 E29 34.168	11/06/2004 10:40:07 	74 m			370 m	0:00:15	89 kph	283° true
Trackpoint	N60 21.743 E29 33.756	11/06/2004 10:40:22 	65 m			390 m	0:00:15	94 kph	284° true
Trackpoint	N60 21.760 E29 33.465	11/06/2004 10:40:32 	59 m			269 m	0:00:10	97 kph	277° true
Trackpoint	N60 21.745 E29 33.260	11/06/2004 10:40:39 	54 m			190 m	0:00:07	98 kph	262° true
Trackpoint	N60 21.701 E29 33.016	11/06/2004 10:40:48 	53 m			239 m	0:00:09	96 kph	250° true
Trackpoint	N60 21.635 E29 32.703	11/06/2004 10:41:00 	55 m			312 m	0:00:12	94 kph	247° true
Trackpoint	N60 21.613 E29 32.456	11/06/2004 10:41:09 	56 m			230 m	0:00:09	92 kph	260° true
Trackpoint	N60 21.616 E29 32.121	11/06/2004 10:41:21 	57 m			307 m	0:00:12	92 kph	271° true
Trackpoint	N60 21.631 E29 31.624	11/06/2004 10:41:39 	56 m			457 m	0:00:18	91 kph	274° true
Trackpoint	N60 21.644 E29 31.286	11/06/2004 10:41:51 	46 m			311 m	0:00:12	93 kph	274° true
Trackpoint	N60 21.676 E29 30.957	11/06/2004 10:42:03 	39 m			308 m	0:00:12	92 kph	281° true
Trackpoint	N60 21.748 E29 30.587	11/06/2004 10:42:17 	36 m			364 m	0:00:14	94 kph	292° true
Trackpoint	N60 21.833 E29 30.307	11/06/2004 10:42:29 	36 m			302 m	0:00:12	91 kph	302° true
Trackpoint	N60 22.003 E29 29.802	11/06/2004 10:42:51 	40 m			560 m	0:00:22	92 kph	304° true
Trackpoint	N60 22.187 E29 29.266	11/06/2004 10:43:14 	43 m			599 m	0:00:23	94 kph	305° true
Trackpoint	N60 22.339 E29 28.870	11/06/2004 10:43:32 	46 m			459 m	0:00:18	92 kph	308° true
Trackpoint	N60 22.548 E29 28.379	11/06/2004 10:43:55 	49 m			594 m	0:00:23	93 kph	311° true
Trackpoint	N60 22.775 E29 27.841	11/06/2004 10:44:20 	52 m			649 m	0:00:25	94 kph	311° true
Trackpoint	N60 22.970 E29 27.356	11/06/2004 10:44:42 	53 m			573 m	0:00:22	94 kph	309° true
Trackpoint	N60 23.077 E29 26.992	11/06/2004 10:44:57 	56 m			388 m	0:00:15	93 kph	301° true
Trackpoint	N60 23.159 E29 26.604	11/06/2004 10:45:12 	57 m			387 m	0:00:15	93 kph	293° true
Trackpoint	N60 23.258 E29 26.040	11/06/2004 10:45:33 	59 m			549 m	0:00:21	94 kph	290° true
Trackpoint	N60 23.339 E29 25.651	11/06/2004 10:45:48 	60 m			387 m	0:00:15	93 kph	293° true
Trackpoint	N60 23.464 E29 25.234	11/06/2004 10:46:05 	62 m			447 m	0:00:17	95 kph	301° true
Trackpoint	N60 23.597 E29 24.904	11/06/2004 10:46:20 	64 m			390 m	0:00:15	94 kph	309° true
Trackpoint	N60 23.745 E29 24.619	11/06/2004 10:46:35 	66 m			379 m	0:00:15	91 kph	316° true
Trackpoint	N60 24.005 E29 24.159	11/06/2004 10:47:00 	68 m			641 m	0:00:25	92 kph	319° true
Trackpoint	N60 24.257 E29 23.719	11/06/2004 10:47:24 	70 m			617 m	0:00:24	93 kph	319° true
Trackpoint	N60 24.451 E29 23.446	11/06/2004 10:47:41 	67 m			437 m	0:00:17	93 kph	325° true
Trackpoint	N60 24.608 E29 23.282	11/06/2004 10:47:54 	71 m			328 m	0:00:13	91 kph	333° true
Trackpoint	N60 24.811 E29 23.132	11/06/2004 10:48:10 	78 m			402 m	0:00:16	90 kph	340° true
Trackpoint	N60 25.043 E29 23.018	11/06/2004 10:48:27 	87 m			442 m	0:00:17	94 kph	346° true
Trackpoint	N60 25.292 E29 22.878	11/06/2004 10:48:45 	87 m			481 m	0:00:18	96 kph	344° true
Trackpoint	N60 25.484 E29 22.708	11/06/2004 10:48:59 	80 m			389 m	0:00:14	100 kph	336° true
Trackpoint	N60 25.672 E29 22.480	11/06/2004 10:49:14 	74 m			406 m	0:00:15	97 kph	329° true
Trackpoint	N60 26.010 E29 22.052	11/06/2004 10:49:41 	65 m			739 m	0:00:27	99 kph	328° true
Trackpoint	N60 26.194 E29 21.820	11/06/2004 10:49:56 	63 m			401 m	0:00:15	96 kph	328° true
Trackpoint	N60 26.432 E29 21.515	11/06/2004 10:50:15 	59 m			523 m	0:00:19	99 kph	328° true
Trackpoint	N60 26.684 E29 21.205	11/06/2004 10:50:35 	58 m			548 m	0:00:20	99 kph	329° true
Trackpoint	N60 26.914 E29 20.975	11/06/2004 10:50:53 	59 m			474 m	0:00:18	95 kph	334° true
Trackpoint	N60 27.118 E29 20.803	11/06/2004 10:51:08 	58 m			411 m	0:00:15	99 kph	337° true
Trackpoint	N60 27.444 E29 20.535	11/06/2004 10:51:31 	58 m			652 m	0:00:23	102 kph	338° true
Trackpoint	N60 27.690 E29 20.310	11/06/2004 10:51:49 	56 m			501 m	0:00:18	100 kph	336° true
Trackpoint	N60 27.905 E29 20.059	11/06/2004 10:52:06 	52 m			460 m	0:00:17	97 kph	330° true
Trackpoint	N60 28.163 E29 19.714	11/06/2004 10:52:27 	49 m			574 m	0:00:21	98 kph	327° true
Trackpoint	N60 28.415 E29 19.363	11/06/2004 10:52:48 	50 m			566 m	0:00:21	97 kph	326° true
Trackpoint	N60 28.569 E29 19.079	11/06/2004 10:53:03 	48 m			387 m	0:00:15	93 kph	318° true
Trackpoint	N60 28.690 E29 18.794	11/06/2004 10:53:16 	47 m			344 m	0:00:13	95 kph	311° true
Trackpoint	N60 28.852 E29 18.389	11/06/2004 10:53:34 	47 m			477 m	0:00:18	95 kph	309° true
Trackpoint	N60 29.048 E29 17.891	11/06/2004 10:53:57 	48 m			583 m	0:00:23	91 kph	309° true
Trackpoint	N60 29.281 E29 17.321	11/06/2004 10:54:23 	48 m			676 m	0:00:26	94 kph	310° true
Trackpoint	N60 29.461 E29 16.957	11/06/2004 10:54:41 	46 m			472 m	0:00:18	94 kph	315° true
Trackpoint	N60 29.681 E29 16.548	11/06/2004 10:55:01 	43 m			554 m	0:00:20	100 kph	318° true
Trackpoint	N60 29.951 E29 16.055	11/06/2004 10:55:25 	41 m			673 m	0:00:24	101 kph	318° true
Trackpoint	N60 30.207 E29 15.592	11/06/2004 10:55:48 	40 m			636 m	0:00:23	100 kph	318° true
Trackpoint	N60 30.396 E29 15.305	11/06/2004 10:56:04 	39 m			438 m	0:00:16	98 kph	323° true
Trackpoint	N60 30.631 E29 15.013	11/06/2004 10:56:23 	40 m			511 m	0:00:19	97 kph	328° true
Trackpoint	N60 30.835 E29 14.806	11/06/2004 10:56:39 	43 m			424 m	0:00:16	95 kph	333° true
Trackpoint	N60 31.081 E29 14.599	11/06/2004 10:56:58 	45 m			494 m	0:00:19	94 kph	338° true
Trackpoint	N60 31.318 E29 14.416	11/06/2004 10:57:16 	42 m			470 m	0:00:18	94 kph	339° true
Trackpoint	N60 31.542 E29 14.198	11/06/2004 10:57:33 	44 m			460 m	0:00:17	97 kph	334° true
Trackpoint	N60 31.789 E29 13.891	11/06/2004 10:57:53 	41 m			538 m	0:00:20	97 kph	329° true
Trackpoint	N60 32.022 E29 13.544	11/06/2004 10:58:13 	44 m			535 m	0:00:20	96 kph	324° true
Trackpoint	N60 32.267 E29 13.195	11/06/2004 10:58:34 	45 m			555 m	0:00:21	95 kph	325° true
Trackpoint	N60 32.411 E29 13.027	11/06/2004 10:58:46 	43 m			308 m	0:00:12	92 kph	330° true
Trackpoint	N60 32.689 E29 12.741	11/06/2004 10:59:08 	47 m			579 m	0:00:22	95 kph	333° true
Trackpoint	N60 32.985 E29 12.443	11/06/2004 10:59:31 	48 m			612 m	0:00:23	96 kph	334° true
Trackpoint	N60 33.155 E29 12.303	11/06/2004 10:59:44 	47 m			341 m	0:00:13	94 kph	338° true
Trackpoint	N60 33.359 E29 12.185	11/06/2004 10:59:59 	43 m			392 m	0:00:15	94 kph	344° true
Trackpoint	N60 33.512 E29 12.136	11/06/2004 11:00:10 	41 m			287 m	0:00:11	94 kph	351° true
Trackpoint	N60 33.741 E29 12.150	11/06/2004 11:00:26 	38 m			425 m	0:00:16	96 kph	2° true
Trackpoint	N60 33.948 E29 12.147	11/06/2004 11:00:40 	35 m			384 m	0:00:14	99 kph	360° true
Trackpoint	N60 34.091 E29 12.088	11/06/2004 11:00:50 	32 m			270 m	0:00:10	97 kph	349° true
Trackpoint	N60 34.316 E29 11.944	11/06/2004 11:01:06 	30 m			439 m	0:00:16	99 kph	343° true
Trackpoint	N60 34.469 E29 11.787	11/06/2004 11:01:18 	30 m			318 m	0:00:12	95 kph	333° true
Trackpoint	N60 34.607 E29 11.588	11/06/2004 11:01:30 	30 m			314 m	0:00:12	94 kph	325° true
Trackpoint	N60 34.772 E29 11.288	11/06/2004 11:01:46 	30 m			410 m	0:00:16	92 kph	318° true
Trackpoint	N60 34.883 E29 11.026	11/06/2004 11:01:59 	32 m			315 m	0:00:13	87 kph	311° true
Trackpoint	N60 34.985 E29 10.759	11/06/2004 11:02:13 	33 m			308 m	0:00:14	79 kph	308° true
Trackpoint	N60 35.078 E29 10.510	11/06/2004 11:02:27 	35 m			286 m	0:00:14	74 kph	307° true
Trackpoint	N60 35.168 E29 10.203	11/06/2004 11:02:42 	37 m			325 m	0:00:15	78 kph	301° true
Trackpoint	N60 35.233 E29 09.863	11/06/2004 11:02:56 	39 m			332 m	0:00:14	85 kph	291° true
Trackpoint	N60 35.285 E29 09.567	11/06/2004 11:03:09 	39 m			287 m	0:00:13	79 kph	290° true
Trackpoint	N60 35.332 E29 09.317	11/06/2004 11:03:19 	39 m			244 m	0:00:10	88 kph	291° true
Trackpoint	N60 35.437 E29 08.909	11/06/2004 11:03:35 	38 m			419 m	0:00:16	94 kph	298° true
Trackpoint	N60 35.550 E29 08.519	11/06/2004 11:03:50 	35 m			413 m	0:00:15	99 kph	301° true
Trackpoint	N60 35.692 E29 08.026	11/06/2004 11:04:09 	33 m			520 m	0:00:19	99 kph	300° true
Trackpoint	N60 35.852 E29 07.442	11/06/2004 11:04:32 	36 m			610 m	0:00:23	96 kph	299° true
Trackpoint	N60 35.906 E29 07.145	11/06/2004 11:04:43 	37 m			288 m	0:00:11	94 kph	290° true
Trackpoint	N60 36.002 E29 06.588	11/06/2004 11:05:04 	39 m			538 m	0:00:21	92 kph	289° true
Trackpoint	N60 36.092 E29 06.243	11/06/2004 11:05:18 	41 m			356 m	0:00:14	91 kph	298° true
Trackpoint	N60 36.230 E29 05.835	11/06/2004 11:05:36 	42 m			451 m	0:00:18	90 kph	305° true
Trackpoint	N60 36.332 E29 05.614	11/06/2004 11:05:47 	42 m			277 m	0:00:11	91 kph	313° true
Trackpoint	N60 36.558 E29 05.163	11/06/2004 11:06:10 	47 m			586 m	0:00:23	92 kph	316° true
Trackpoint	N60 36.773 E29 04.734	11/06/2004 11:06:32 	47 m			558 m	0:00:22	91 kph	316° true
Trackpoint	N60 37.015 E29 04.263	11/06/2004 11:06:56 	50 m			621 m	0:00:24	93 kph	316° true
Trackpoint	N60 37.201 E29 03.960	11/06/2004 11:07:13 	47 m			441 m	0:00:17	93 kph	321° true
Trackpoint	N60 37.441 E29 03.568	11/06/2004 11:07:35 	46 m			572 m	0:00:22	94 kph	321° true
Trackpoint	N60 37.600 E29 03.273	11/06/2004 11:07:51 	49 m			398 m	0:00:16	90 kph	318° true
Trackpoint	N60 37.755 E29 02.888	11/06/2004 11:08:09 	51 m			454 m	0:00:18	91 kph	309° true
Trackpoint	N60 37.850 E29 02.578	11/06/2004 11:08:22 	47 m			333 m	0:00:13	92 kph	302° true
Trackpoint	N60 37.938 E29 02.192	11/06/2004 11:08:37 	43 m			386 m	0:00:15	93 kph	295° true
Trackpoint	N60 38.038 E29 01.643	11/06/2004 11:08:57 	37 m			533 m	0:00:20	96 kph	290° true
Trackpoint	N60 38.143 E29 01.070	11/06/2004 11:09:18 	31 m			556 m	0:00:21	95 kph	290° true
Trackpoint	N60 38.247 E29 00.515	11/06/2004 11:09:39 	31 m			541 m	0:00:21	93 kph	291° true
Trackpoint	N60 38.354 E29 00.041	11/06/2004 11:09:58 	33 m			474 m	0:00:19	90 kph	295° true
Trackpoint	N60 38.473 E28 59.642	11/06/2004 11:10:15 	29 m			425 m	0:00:17	90 kph	301° true
Trackpoint	N60 38.642 E28 59.105	11/06/2004 11:10:38 	29 m			581 m	0:00:23	91 kph	303° true
Trackpoint	N60 38.752 E28 58.826	11/06/2004 11:10:51 	31 m			325 m	0:00:13	90 kph	309° true
Trackpoint	N60 38.920 E28 58.500	11/06/2004 11:11:08 	35 m			431 m	0:00:17	91 kph	317° true
Trackpoint	N60 39.191 E28 58.013	11/06/2004 11:11:34 	39 m			669 m	0:00:26	93 kph	319° true
Trackpoint	N60 39.406 E28 57.614	11/06/2004 11:11:55 	39 m			539 m	0:00:21	92 kph	318° true
Trackpoint	N60 39.508 E28 57.355	11/06/2004 11:12:07 	38 m			303 m	0:00:12	91 kph	309° true
Trackpoint	N60 39.571 E28 57.129	11/06/2004 11:12:17 	36 m			236 m	0:00:10	85 kph	300° true
Trackpoint	N60 39.616 E28 56.888	11/06/2004 11:12:27 	37 m			234 m	0:00:10	84 kph	291° true
Trackpoint	N60 39.665 E28 56.606	11/06/2004 11:12:38 	37 m			272 m	0:00:11	89 kph	290° true
Trackpoint	N60 39.730 E28 56.310	11/06/2004 11:12:51 	36 m			296 m	0:00:13	82 kph	294° true
Trackpoint	N60 39.800 E28 56.113	11/06/2004 11:13:01 	33 m			221 m	0:00:10	79 kph	306° true
Trackpoint	N60 39.864 E28 55.901	11/06/2004 11:13:11 	33 m			227 m	0:00:10	82 kph	302° true
Trackpoint	N60 39.919 E28 55.769	11/06/2004 11:13:18 	35 m			157 m	0:00:07	81 kph	311° true
Trackpoint	N60 39.964 E28 55.632	11/06/2004 11:13:25 	34 m			150 m	0:00:07	77 kph	304° true
Trackpoint	N60 39.975 E28 55.541	11/06/2004 11:13:29 	35 m			85 m	0:00:04	76 kph	284° true
Trackpoint	N60 39.979 E28 55.306	11/06/2004 11:13:39 	36 m			214 m	0:00:10	77 kph	272° true
Trackpoint	N60 40.016 E28 55.074	11/06/2004 11:13:49 	33 m			222 m	0:00:10	80 kph	288° true
Trackpoint	N60 40.076 E28 54.751	11/06/2004 11:14:03 	34 m			314 m	0:00:14	81 kph	291° true
Trackpoint	N60 40.105 E28 54.477	11/06/2004 11:14:15 	34 m			255 m	0:00:12	76 kph	282° true
Trackpoint	N60 40.117 E28 54.190	11/06/2004 11:14:27 	32 m			262 m	0:00:12	79 kph	275° true
Trackpoint	N60 40.127 E28 53.738	11/06/2004 11:14:45 	30 m			411 m	0:00:18	82 kph	273° true
Trackpoint	N60 40.154 E28 53.430	11/06/2004 11:14:57 	29 m			284 m	0:00:12	85 kph	280° true
Trackpoint	N60 40.204 E28 53.182	11/06/2004 11:15:07 	26 m			244 m	0:00:10	88 kph	293° true
Trackpoint	N60 40.329 E28 52.699	11/06/2004 11:15:27 	21 m			496 m	0:00:20	89 kph	298° true
Trackpoint	N60 40.376 E28 52.565	11/06/2004 11:15:35 	21 m			150 m	0:00:08	68 kph	306° true
Trackpoint	N60 40.408 E28 52.524	11/06/2004 11:15:39 	21 m			69 m	0:00:04	62 kph	327° true
Trackpoint	N60 40.441 E28 52.517	11/06/2004 11:15:43 	21 m			62 m	0:00:04	55 kph	354° true
Trackpoint	N60 40.465 E28 52.521	11/06/2004 11:15:46 	22 m			46 m	0:00:03	55 kph	4° true
Trackpoint	N60 40.504 E28 52.479	11/06/2004 11:15:53 	25 m			82 m	0:00:07	42 kph	332° true
Trackpoint	N60 40.501 E28 52.412	11/06/2004 11:15:58 	26 m			61 m	0:00:05	44 kph	265° true
Trackpoint	N60 40.498 E28 52.399	11/06/2004 11:15:59 	27 m			14 m	0:00:01	49 kph	241° true
Trackpoint	N60 40.439 E28 52.213	11/06/2004 11:16:11 	23 m			200 m	0:00:12	60 kph	237° true
Trackpoint	N60 40.382 E28 51.973	11/06/2004 11:16:24 	16 m			243 m	0:00:13	67 kph	244° true
Trackpoint	N60 40.373 E28 51.826	11/06/2004 11:16:32 	15 m			134 m	0:00:08	60 kph	263° true
Trackpoint	N60 40.385 E28 51.655	11/06/2004 11:16:42 	16 m			158 m	0:00:10	57 kph	279° true
Trackpoint	N60 40.417 E28 51.468	11/06/2004 11:16:53 	18 m			179 m	0:00:11	59 kph	289° true
Trackpoint	N60 40.409 E28 51.353	11/06/2004 11:17:00 	23 m			105 m	0:00:07	54 kph	262° true
Trackpoint	N60 40.403 E28 51.323	11/06/2004 11:17:02 	23 m			30 m	0:00:02	53 kph	250° true
Trackpoint	N60 40.373 E28 51.195	11/06/2004 11:17:13 	23 m			129 m	0:00:11	42 kph	244° true
Trackpoint	N60 40.346 E28 51.055	11/06/2004 11:17:24 	20 m			137 m	0:00:11	45 kph	249° true
Trackpoint	N60 40.344 E28 51.003	11/06/2004 11:17:28 	19 m			47 m	0:00:04	42 kph	266° true
Trackpoint	N60 40.347 E28 50.947	11/06/2004 11:17:32 	18 m			52 m	0:00:04	46 kph	276° true
Trackpoint	N60 40.384 E28 50.789	11/06/2004 11:17:42 	17 m			159 m	0:00:10	57 kph	296° true
Trackpoint	N60 40.481 E28 50.441	11/06/2004 11:18:02 	13 m			364 m	0:00:20	66 kph	300° true
Trackpoint	N60 40.559 E28 50.160	11/06/2004 11:18:17 	14 m			294 m	0:00:15	71 kph	300° true
Trackpoint	N60 40.639 E28 49.910	11/06/2004 11:18:31 	12 m			271 m	0:00:14	70 kph	303° true
Trackpoint	N60 40.739 E28 49.700	11/06/2004 11:18:45 	12 m			266 m	0:00:14	69 kph	314° true
Trackpoint	N60 40.784 E28 49.492	11/06/2004 11:18:56 	11 m			207 m	0:00:11	68 kph	294° true
Trackpoint	N60 40.826 E28 49.330	11/06/2004 11:19:06 	13 m			166 m	0:00:10	60 kph	298° true
Trackpoint	N60 40.906 E28 49.162	11/06/2004 11:19:20 	18 m			212 m	0:00:14	55 kph	314° true
Trackpoint	N60 40.979 E28 49.033	11/06/2004 11:19:33 	20 m			179 m	0:00:13	50 kph	319° true
Trackpoint	N60 41.048 E28 48.943	11/06/2004 11:19:42 	18 m			153 m	0:00:09	61 kph	328° true
Trackpoint	N60 41.132 E28 48.838	11/06/2004 11:19:53 	14 m			183 m	0:00:11	60 kph	328° true
Trackpoint	N60 41.262 E28 48.678	11/06/2004 11:20:09 	13 m			281 m	0:00:16	63 kph	329° true
Trackpoint	N60 41.384 E28 48.529	11/06/2004 11:20:25 	13 m			265 m	0:00:16	60 kph	329° true
Trackpoint	N60 41.506 E28 48.382	11/06/2004 11:20:40 	13 m			261 m	0:00:15	63 kph	329° true
Trackpoint	N60 41.575 E28 48.287	11/06/2004 11:20:50 	16 m			156 m	0:00:10	56 kph	326° true
Trackpoint	N60 41.623 E28 48.141	11/06/2004 11:21:02 	19 m			159 m	0:00:12	48 kph	304° true
Trackpoint	N60 41.681 E28 47.941	11/06/2004 11:21:17 	14 m			212 m	0:00:15	51 kph	301° true
Trackpoint	N60 41.729 E28 47.773	11/06/2004 11:21:31 	12 m			177 m	0:00:14	45 kph	301° true
Trackpoint	N60 41.772 E28 47.616	11/06/2004 11:21:45 	13 m			163 m	0:00:14	42 kph	299° true
Trackpoint	N60 41.808 E28 47.487	11/06/2004 11:21:59 	11 m			135 m	0:00:14	35 kph	300° true
Trackpoint	N60 41.856 E28 47.338	11/06/2004 11:22:14 	11 m			162 m	0:00:15	39 kph	303° true
Trackpoint	N60 41.905 E28 47.225	11/06/2004 11:22:26 	16 m			136 m	0:00:12	41 kph	311° true
Trackpoint	N60 41.951 E28 47.118	11/06/2004 11:22:38 	20 m			129 m	0:00:12	39 kph	311° true
Trackpoint	N60 41.964 E28 47.092	11/06/2004 11:22:45 	19 m			34 m	0:00:07	17 kph	316° true
Trackpoint	N60 41.972 E28 47.074	11/06/2004 11:23:06 	20 m			22 m	0:00:21	4 kph	312° true
