"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sos"
1023404133;1437406;0;"2012-09-22 08:13:47.207252";"2012-09-22 08:13:45";55.804015;37.423227;137;282;70.34;;;7788917;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;1;0;0;;0;7788917;"1";"23155";"0"
1023404156;1437406;0;"2012-09-22 08:14:17.218734";"2012-09-22 08:14:15";55.804805;37.417527;149;0;0.00;;;7789304;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;1;0;0;;0;7789304;"1";"23524";"0"
1023404183;1437406;0;"2012-09-22 08:14:49.338801";"2012-09-22 08:14:46";55.805247;37.414670;168;284;20.67;;;7789500;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;1;0;0;;0;7789500;"1";"23711";"0"
1023404210;1437406;0;"2012-09-22 08:15:19.184855";"2012-09-22 08:15:17";55.805827;37.411312;179;298;38.65;;;7789732;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;1;0;0;;0;7789732;"1";"23932";"0"
1023404232;1437406;0;"2012-09-22 08:15:48.054945";"2012-09-22 08:15:46";55.806922;37.408732;188;0;0.00;;;7789947;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;1;0;0;;0;7789947;"1";"24137";"0"
1023404259;1437406;0;"2012-09-22 08:16:19.1577";"2012-09-22 08:16:17";55.808777;37.406122;181;320;50.71;;;7790224;1;"Москва, Strogino District, улица Маршала Катукова";9;1;1;1;0;0;;0;7790224;"1";"24401";"0"
1023404287;1437406;0;"2012-09-22 08:16:49.145564";"2012-09-22 08:16:47";55.809937;37.404517;176;0;0.00;;;7790396;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;1;0;0;;0;7790396;"1";"24565";"0"
1023404317;1437406;0;"2012-09-22 08:17:19.325556";"2012-09-22 08:17:17";55.811275;37.402587;174;318;64.97;;;7790599;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;1;0;0;;0;7790599;"1";"24758";"0"
1023404341;1437406;0;"2012-09-22 08:17:49.133706";"2012-09-22 08:17:47";55.812755;37.396905;189;288;45.19;;;7791017;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;1;0;0;;0;7791017;"1";"25156";"0"
1023404364;1437406;0;"2012-09-22 08:18:18.143856";"2012-09-22 08:18:16";55.813432;37.394475;198;26;9.70;;;7791205;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;1;0;0;;0;7791205;"1";"25335";"0"
1023404391;1437406;0;"2012-09-22 08:18:49.113997";"2012-09-22 08:18:47";55.813677;37.395225;196;74;21.76;;;7791267;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;1;0;0;;0;7791267;"1";"25394";"0"
1023404417;1437406;0;"2012-09-22 08:19:18.16205";"2012-09-22 08:19:16";55.814030;37.395480;194;284;19.58;;;7791359;1;"Москва, Strogino District, улица Маршала Катукова";9;1;1;1;0;0;;0;7791359;"1";"25482";"0"
1023404446;1437406;0;"2012-09-22 08:19:49.479665";"2012-09-22 08:19:46";55.814137;37.393317;192;246;2.44;;;7791521;1;"Москва, Strogino District, Неманский проезд";10;0.8;1;1;0;0;;0;7791521;"1";"25636";"0"
1023404476;1437406;0;"2012-09-22 08:20:19.209182";"2012-09-22 08:20:17";55.813960;37.394482;191;52;2.33;;;7791626;1;"Москва, Strogino District, Неманский проезд";10;0.8;1;4;0;0;;0;7791626;"1";"25736";"0"
1023404500;1437406;0;"2012-09-22 08:20:50.105831";"2012-09-22 08:20:48";55.813567;37.394922;208;254;13.13;;;7791828;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;1;0;0;;0;7791828;"1";"25928";"0"
1023404527;1437406;0;"2012-09-22 08:21:19.134273";"2012-09-22 08:21:17";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;1;0;0;;0;7791841;"1";"25940";"0"
1023404539;1437406;0;"2012-09-22 08:21:31.091626";"2012-09-22 08:21:29";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404546;1437406;0;"2012-09-22 08:21:35.066767";"2012-09-22 08:21:33";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"1";"25940";"0"
1023404555;1437406;0;"2012-09-22 08:21:46.922949";"2012-09-22 08:21:41";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404560;1437406;0;"2012-09-22 08:21:50.251024";"2012-09-22 08:21:48";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404581;1437406;0;"2012-09-22 08:22:20.182019";"2012-09-22 08:22:18";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404599;1437406;0;"2012-09-22 08:22:51.121046";"2012-09-22 08:22:49";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404615;1437406;0;"2012-09-22 08:23:20.066842";"2012-09-22 08:23:18";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404630;1437406;0;"2012-09-22 08:23:50.01417";"2012-09-22 08:23:48";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404661;1437406;0;"2012-09-22 08:24:20.151216";"2012-09-22 08:24:18";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404690;1437406;0;"2012-09-22 08:24:50.342989";"2012-09-22 08:24:48";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";9;1;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404721;1437406;0;"2012-09-22 08:25:21.438367";"2012-09-22 08:25:19";55.813547;37.394727;202;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";11;0.6;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404748;1437406;0;"2012-09-22 08:25:51.2307";"2012-09-22 08:25:49";55.813557;37.394627;158;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";9;1;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404779;1437406;0;"2012-09-22 08:26:21.472833";"2012-09-22 08:26:19";55.813557;37.394627;158;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";9;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404807;1437406;0;"2012-09-22 08:26:51.209124";"2012-09-22 08:26:49";55.813557;37.394627;158;0;0.00;;;7791841;1;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023404836;1437406;0;"2012-09-22 08:27:21.06631";"2012-09-22 08:27:19";55.813557;37.394627;158;0;0.00;;;7791841;0;"Москва, Strogino District, улица Маршала Катукова";10;0.8;1;4;0;0;;0;7791841;"0";"25940";"0"
1023405449;1437406;0;"2012-09-22 08:40:34.86316";"2012-09-22 08:40:00";55.813557;37.394627;158;0;0.00;;;7791848;0;"Москва, Strogino District, улица Маршала Катукова";8;1;1;4;3;0;;0;7791848;"1";"25947";"0"
1023405452;1437406;0;"2012-09-22 08:40:38.019562";"2012-09-22 08:40:12";55.813557;37.394627;158;0;0.00;;;7791848;0;"Москва, Strogino District, улица Маршала Катукова";9;1;1;4;3;0;;0;7791848;"1";"25947";"0"
1023405447;1437406;0;"2012-09-22 08:40:31.957996";"2012-09-22 08:40:25";55.813557;37.394627;158;0;0.00;;;7791848;0;"Москва, Strogino District, улица Маршала Катукова";9;1;1;4;0;0;;0;7791848;"1";"25947";"0"
1023405612;1437406;0;"2012-09-22 08:44:18.331967";"2012-09-22 08:43:39";55.814800;37.391232;187;332;10.63;;;7792141;1;"Москва, Strogino District, МКАД, 66-й километр";9;1;1;1;3;0;;0;7792141;"1";"26226";"0"
1023405611;1437406;0;"2012-09-22 08:44:15.428784";"2012-09-22 08:44:10";55.815377;37.390772;175;358;19.19;;;7792216;1;"Москва, Strogino District, МКАД, 66-й километр";9;1;1;1;0;0;;0;7792216;"1";"26297";"0"
1023405622;1437406;0;"2012-09-22 08:44:41.086324";"2012-09-22 08:44:39";55.817902;37.391530;160;10;42.98;;;7792515;1;"Москва, Strogino District, МКАД, 66-й километр";9;1;1;1;0;0;;0;7792515;"1";"26582";"0"
1023405648;1437406;0;"2012-09-22 08:45:12.161764";"2012-09-22 08:45:10";55.822060;37.392897;142;8;58.00;;;7793010;1;"Москва, Strogino District, МКАД, 67-й километр";9;1;1;1;0;0;;0;7793010;"1";"27053";"0"
1023405670;1437406;0;"2012-09-22 08:45:41.993722";"2012-09-22 08:45:40";55.825652;37.393805;143;6;51.97;;;7793435;1;"Москва, Strogino District, МКАД, 67-й километр";9;1;1;1;0;0;;0;7793435;"1";"27458";"0"
1023405694;1437406;0;"2012-09-22 08:46:13.437605";"2012-09-22 08:46:11";55.828062;37.394432;145;10;15.32;;;7793720;1;"Москва, Strogino District, МКАД, 67-й километр";9;1;1;1;0;0;;0;7793720;"1";"27729";"0"
1023405722;1437406;0;"2012-09-22 08:46:53.227996";"2012-09-22 08:46:42";55.830807;37.395282;153;10;34.35;;;7794046;1;"Москва, Pokrovskoye-Streshnevo District, МКАД, 68-й километр";9;1;1;1;0;0;;0;7794046;"1";"28039";"0"
1023405743;1437406;0;"2012-09-22 08:47:13.976686";"2012-09-22 08:47:12";55.833775;37.396222;165;8;53.86;;;7794399;1;"Москва, Pokrovskoye-Streshnevo District, МКАД, 68-й километр";9;1;1;1;0;0;;0;7794399;"1";"28375";"0"
1023405774;1437406;0;"2012-09-22 08:47:44.932559";"2012-09-22 08:47:43";55.838505;37.396125;167;350;72.04;;;7794953;1;"Москва, Yuzhnoye Tushino District, МКАД, 69-й километр";9;0.8;1;1;0;0;;0;7794953;"1";"28903";"0"
1023405796;1437406;0;"2012-09-22 08:48:14.120153";"2012-09-22 08:48:12";55.844152;37.392722;144;342;80.19;;;7795652;1;"Москва, Yuzhnoye Tushino District, МКАД, 69-й километр";9;0.8;1;1;0;0;;0;7795652;"1";"29569";"0"
1023405820;1437406;0;"2012-09-22 08:48:48.472544";"2012-09-22 08:48:43";55.851982;37.393900;143;16;95.88;;;7796591;1;"Москва, Yuzhnoye Tushino District, МКАД, 70-й километр";8;1;1;1;0;0;;0;7796591;"1";"30463";"0"
1023405840;1437406;0;"2012-09-22 08:49:14.016388";"2012-09-22 08:49:12";55.858432;37.397412;168;16;87.69;;;7797381;1;"Москва, Severnoye Tushino District, МКАД, 71-й километр";9;0.8;1;1;0;0;;0;7797381;"1";"31215";"0"
1023405864;1437406;0;"2012-09-22 08:49:44.275281";"2012-09-22 08:49:42";55.861605;37.399715;174;28;27.61;;;7797782;1;"Москва, Severnoye Tushino District, МКАД, 71-й километр";9;0.8;1;1;0;0;;0;7797782;"1";"31597";"0"
1023405887;1437406;0;"2012-09-22 08:50:14.453696";"2012-09-22 08:50:12";55.863117;37.401097;176;28;26.82;;;7797980;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7797980;"1";"31786";"0"
1023405908;1437406;0;"2012-09-22 08:50:44.068812";"2012-09-22 08:50:42";55.864517;37.402542;180;32;20.43;;;7798169;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7798169;"1";"31966";"0"
1023405929;1437406;0;"2012-09-22 08:51:14.602711";"2012-09-22 08:51:12";55.865432;37.403707;180;34;12.67;;;7798301;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7798301;"1";"32092";"0"
1023405948;1437406;0;"2012-09-22 08:51:45.001731";"2012-09-22 08:51:43";55.866457;37.404997;181;36;9.28;;;7798448;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7798448;"1";"32232";"0"
1023405971;1437406;0;"2012-09-22 08:52:16.052317";"2012-09-22 08:52:14";55.866997;37.405712;180;38;7.72;;;7798527;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7798527;"1";"32307";"0"
1023405992;1437406;0;"2012-09-22 08:52:48.657805";"2012-09-22 08:52:44";55.867972;37.407232;178;40;27.52;;;7798679;1;"Москва, Severnoye Tushino District, МКАД, 72-й километр";10;0.8;1;1;0;0;;0;7798679;"1";"32452";"0"
1023406011;1437406;0;"2012-09-22 08:53:16.052661";"2012-09-22 08:53:14";55.869355;37.409542;179;44;22.61;;;7798901;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7798901;"1";"32663";"0"
1023406034;1437406;0;"2012-09-22 08:53:46.014697";"2012-09-22 08:53:44";55.870487;37.411722;180;48;20.13;;;7799096;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799096;"1";"32849";"0"
1023406046;1437406;0;"2012-09-22 08:54:16.287997";"2012-09-22 08:54:14";55.871837;37.414757;182;52;28.32;;;7799351;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799351;"1";"33092";"0"
1023406062;1437406;0;"2012-09-22 08:54:47.119854";"2012-09-22 08:54:45";55.872342;37.416107;184;0;0.00;;;7799458;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799458;"1";"33194";"0"
1023406083;1437406;0;"2012-09-22 08:55:18.167862";"2012-09-22 08:55:16";55.872655;37.416972;186;58;10.46;;;7799525;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799525;"1";"33258";"0"
1023406104;1437406;0;"2012-09-22 08:55:48.028133";"2012-09-22 08:55:46";55.872975;37.417760;186;54;11.26;;;7799589;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799589;"1";"33319";"0"
1023406128;1437406;0;"2012-09-22 08:56:22.252729";"2012-09-22 08:56:16";55.873517;37.419302;190;60;17.80;;;7799709;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799709;"1";"33433";"0"
1023406150;1437406;0;"2012-09-22 08:56:47.945926";"2012-09-22 08:56:46";55.874155;37.421215;185;60;12.00;;;7799856;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799856;"1";"33573";"0"
1023406173;1437406;0;"2012-09-22 08:57:19.037774";"2012-09-22 08:57:17";55.874562;37.422467;188;60;16.06;;;7799951;1;"Москва, Severnoye Tushino District, МКАД, 73-й километр";10;0.8;1;1;0;0;;0;7799951;"1";"33663";"0"
1023406197;1437406;0;"2012-09-22 08:57:49.08745";"2012-09-22 08:57:47";55.875137;37.424127;186;60;12.50;;;7800080;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";10;0.8;1;1;0;0;;0;7800080;"1";"33786";"0"
1023406218;1437406;0;"2012-09-22 08:58:18.031835";"2012-09-22 08:58:16";55.875317;37.424667;186;0;0.00;;;7800121;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800121;"1";"33825";"0"
1023406239;1437406;0;"2012-09-22 08:58:47.924562";"2012-09-22 08:58:46";55.876012;37.426740;184;60;10.17;;;7800280;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";10;0.8;1;1;0;0;;0;7800280;"1";"33976";"0"
1023406265;1437406;0;"2012-09-22 08:59:18.912132";"2012-09-22 08:59:17";55.876402;37.427957;184;0;0.00;;;7800372;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";10;0.8;1;1;0;0;;0;7800372;"1";"34064";"0"
1023406288;1437406;0;"2012-09-22 08:59:48.96951";"2012-09-22 08:59:47";55.876732;37.429105;183;58;8.63;;;7800457;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800457;"1";"34145";"0"
1023406307;1437406;0;"2012-09-22 09:00:18.047126";"2012-09-22 09:00:16";55.877192;37.430512;182;58;10.07;;;7800564;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800564;"1";"34247";"0"
1023406330;1437406;0;"2012-09-22 09:00:48.003382";"2012-09-22 09:00:46";55.877872;37.432735;180;64;4.33;;;7800731;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800731;"1";"34406";"0"
1023406358;1437406;0;"2012-09-22 09:01:19.817261";"2012-09-22 09:01:16";55.878457;37.434617;180;62;30.08;;;7800873;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800873;"1";"34541";"0"
1023406376;1437406;0;"2012-09-22 09:01:49.294116";"2012-09-22 09:01:47";55.878770;37.435625;180;56;8.24;;;7800949;1;"Москва, Severnoye Tushino District, МКАД, 74-й километр";9;0.8;1;1;0;0;;0;7800949;"1";"34613";"0"
1023406397;1437406;0;"2012-09-22 09:02:19.121903";"2012-09-22 09:02:17";55.879250;37.437132;182;60;25.54;;;7801062;1;"Москва, Levoberezhny District, МКАД, 75-й километр";9;0.8;1;1;0;0;;0;7801062;"1";"34721";"0"
1023406421;1437406;0;"2012-09-22 09:02:50.216835";"2012-09-22 09:02:48";55.879827;37.438932;180;60;17.04;;;7801199;1;"Москва, Levoberezhny District, МКАД, 75-й километр";9;0.8;1;1;0;0;;0;7801199;"1";"34851";"0"
1023406441;1437406;0;"2012-09-22 09:03:21.060346";"2012-09-22 09:03:19";55.880737;37.441770;181;64;22.30;;;7801414;1;"Москва, Levoberezhny District, МКАД, 75-й километр";9;0.8;1;1;0;0;;0;7801414;"1";"35056";"0"
1023406456;1437406;0;"2012-09-22 09:03:52.141495";"2012-09-22 09:03:50";55.882160;37.449077;182;76;91.75;;;7801924;1;"Москва, Levoberezhny District, МКАД, 75-й километр";8;1.2;1;1;0;0;;0;7801924;"1";"35542";"0"
1023406471;1437406;0;"2012-09-22 09:04:23.946284";"2012-09-22 09:04:21";55.882677;37.461097;190;86;82.82;;;7802720;1;"Москва, Levoberezhny District, МКАД, 76-й километр";9;0.8;1;1;0;0;;0;7802720;"1";"36300";"0"
1023406491;1437406;0;"2012-09-22 09:04:54.113357";"2012-09-22 09:04:52";55.885017;37.474480;192;64;88.51;;;7803650;1;"Москва, Zapadnoye Degunino District, МКАД, 77-й километр";9;0.8;1;1;0;0;;0;7803650;"1";"37186";"0"
1023406518;1437406;0;"2012-09-22 09:05:27.762328";"2012-09-22 09:05:21";55.887467;37.484232;184;64;75.15;;;7804352;1;"Москва, Zapadnoye Degunino District, МКАД, 78-й километр";9;0.8;1;1;0;0;;0;7804352;"1";"37855";"0"
1023406606;1437406;0;"2012-09-22 09:07:33.287657";"2012-09-22 09:06:13";55.893952;37.501080;183;52;95.21;;;7805327;1;"Москва, Dmitrovsky District, МКАД, 79-й километр";9;0.8;1;1;3;0;;0;7805327;"1";"929";"0"
1023406611;1437406;0;"2012-09-22 09:07:36.045027";"2012-09-22 09:06:44";55.898182;37.510847;185;52;85.49;;;7806139;1;"Москва, Dmitrovsky District, МКАД, 80-й километр";9;0.8;1;1;3;0;;0;7806139;"1";"1702";"0"
1023406604;1437406;0;"2012-09-22 09:07:31.372338";"2012-09-22 09:07:15";55.903400;37.522477;186;50;123.62;;;7807118;1;"Москва, Dmitrovsky District, МКАД, 81-й километр";9;0.8;1;1;0;0;;0;7807118;"1";"2634";"0"
1023406618;1437406;0;"2012-09-22 09:07:46.13084";"2012-09-22 09:07:44";55.906555;37.533307;195;72;82.14;;;7807925;1;"Москва, Dmitrovsky District, МКАД, 81-й километр";9;0.8;1;1;0;0;;0;7807925;"1";"3403";"0"
1023406641;1437406;0;"2012-09-22 09:08:17.262258";"2012-09-22 09:08:15";55.907537;37.541842;205;78;55.91;;;7808498;1;"Москва, Lianozovo District, МКАД, 82-й километр";9;0.8;1;1;0;0;;0;7808498;"1";"3949";"0"
1023406665;1437406;0;"2012-09-22 09:08:48.960668";"2012-09-22 09:08:46";55.908660;37.552422;195;78;91.53;;;7809206;1;"Москва, Lianozovo District, МКАД, 83-й километр";8;1.2;1;1;0;0;;0;7809206;"1";"4623";"0"
1023406685;1437406;0;"2012-09-22 09:09:17.780528";"2012-09-22 09:09:15";55.909830;37.563402;191;78;83.38;;;7809942;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7809942;"1";"5324";"0"
1023406707;1437406;0;"2012-09-22 09:09:47.915563";"2012-09-22 09:09:46";55.910930;37.575032;179;84;81.45;;;7810718;1;"Москва, МКАД Внутренняя Сторона";9;0.8;1;1;0;0;;0;7810718;"1";"6063";"0"
1023406730;1437406;0;"2012-09-22 09:10:16.905887";"2012-09-22 09:10:15";55.910452;37.585082;174;102;83.88;;;7811385;1;"Москва, МКАД Внешняя Сторона";9;0.8;1;1;0;0;;0;7811385;"1";"6698";"0"
1023406755;1437406;0;"2012-09-22 09:10:46.748237";"2012-09-22 09:10:45";55.907717;37.596300;171;116;100.77;;;7812191;1;"Москва, МКАД Внешняя Сторона";9;0.8;1;1;0;0;;0;7812191;"1";"7466";"0"
1023406778;1437406;0;"2012-09-22 09:11:17.904463";"2012-09-22 09:11:16";55.904132;37.609057;167;116;105.36;;;7813130;1;"Москва, МКАД Внутренняя Сторона";9;0.8;1;1;0;0;;0;7813130;"1";"8360";"0"
1023406810;1437406;0;"2012-09-22 09:12:02.298446";"2012-09-22 09:11:45";55.901237;37.620640;164;110;97.43;;;7813964;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7813964;"1";"9154";"0"
1023406826;1437406;0;"2012-09-22 09:12:17.090953";"2012-09-22 09:12:15";55.899040;37.631850;172;106;87.27;;;7814746;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7814746;"1";"9899";"0"
1023406853;1437406;0;"2012-09-22 09:12:47.852941";"2012-09-22 09:12:46";55.897155;37.644955;177;100;103.29;;;7815636;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7815636;"1";"10747";"0"
1023406878;1437406;0;"2012-09-22 09:13:18.235621";"2012-09-22 09:13:16";55.895875;37.657802;175;98;69.93;;;7816495;1;"Москва, МКАД Внутренняя Сторона";7;1.3;1;1;0;0;;0;7816495;"1";"11565";"0"
1023406905;1437406;0;"2012-09-22 09:13:46.87222";"2012-09-22 09:13:45";55.895535;37.663082;171;96;17.98;;;7816845;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7816845;"1";"11898";"0"
1023406933;1437406;0;"2012-09-22 09:14:17.930623";"2012-09-22 09:14:16";55.895385;37.666162;172;92;30.52;;;7817049;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7817049;"1";"12092";"0"
1023406961;1437406;0;"2012-09-22 09:14:47.903472";"2012-09-22 09:14:46";55.895247;37.669632;170;92;28.26;;;7817278;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7817278;"1";"12310";"0"
1023406983;1437406;0;"2012-09-22 09:15:17.886934";"2012-09-22 09:15:16";55.895147;37.674052;166;92;56.47;;;7817569;1;"Москва, МКАД Внутренняя Сторона";8;1.2;1;1;0;0;;0;7817569;"1";"12587";"0"
1023407004;1437406;0;"2012-09-22 09:16:04.263769";"2012-09-22 09:15:47";55.894615;37.688825;153;94;132.92;;;7818543;1;"Москва, МКАД Внутренняя Сторона";7;1.8;1;1;0;0;;0;7818543;"1";"13515";"0"
1023407025;1437406;0;"2012-09-22 09:16:18.962691";"2012-09-22 09:16:17";55.893562;37.700857;158;110;91.88;;;7819350;1;"Москва, МКАД Внешняя Сторона";8;1.2;1;1;0;0;;0;7819350;"1";"14284";"0"
1023407045;1437406;0;"2012-09-22 09:16:48.702465";"2012-09-22 09:16:47";55.889112;37.712672;152;130;129.23;;;7820291;1;"Москва, МКАД Внешняя Сторона";7;1.6;1;1;0;0;;0;7820291;"1";"15180";"0"
1023407066;1437406;0;"2012-09-22 09:17:19.888512";"2012-09-22 09:17:17";55.883187;37.724062;163;132;118.75;;;7821312;1;"Москва, МКАД Внутренняя Сторона";7;1.6;1;1;0;0;;0;7821312;"1";"16152";"0"
1023407088;1437406;0;"2012-09-22 09:17:49.081361";"2012-09-22 09:17:47";55.877767;37.735015;162;132;100.06;;;7822273;1;"Москва, МКАД Внутренняя Сторона";7;1.6;1;1;0;0;;0;7822273;"1";"17067";"0"
1023407111;1437406;0;"2012-09-22 09:18:20.029259";"2012-09-22 09:18:18";55.872632;37.745002;155;132;98.27;;;7823163;1;"Москва, МКАД Внешняя Сторона";7;1.6;1;1;0;0;;0;7823163;"1";"17915";"0"
1023407132;1437406;0;"2012-09-22 09:18:50.064644";"2012-09-22 09:18:48";55.867892;37.754130;155;132;90.69;;;7823981;1;"Москва, МКАД Внутренняя Сторона";7;1.6;1;1;0;0;;0;7823981;"1";"18694";"0"
1023407153;1437406;0;"2012-09-22 09:19:18.834366";"2012-09-22 09:19:17";55.863247;37.763167;155;132;99.84;;;7824786;1;"Москва, МКАД Внутренняя Сторона";7;1.7;1;1;0;0;;0;7824786;"1";"19461";"0"
1023407177;1437406;0;"2012-09-22 09:19:50.127876";"2012-09-22 09:19:48";55.857897;37.773637;169;132;99.97;;;7825717;1;"Москва, МКАД Внешняя Сторона";7;1.7;1;1;0;0;;0;7825717;"1";"20348";"0"
1023407198;1437406;0;"2012-09-22 09:20:20.069212";"2012-09-22 09:20:18";55.852620;37.783887;165;132;105.66;;;7826633;1;"Москва, МКАД Внешняя Сторона";8;1.1;1;1;0;0;;0;7826633;"1";"21220";"0"
1023407221;1437406;0;"2012-09-22 09:20:49.926764";"2012-09-22 09:20:48";55.847187;37.794372;171;132;113.19;;;7827572;1;"Москва, МКАД Внутренняя Сторона";8;1.1;1;1;0;0;;0;7827572;"1";"22114";"0"
1023407243;1437406;0;"2012-09-22 09:21:19.825985";"2012-09-22 09:21:18";55.842132;37.804247;174;132;100.93;;;7828451;1;"Москва, МКАД Внешняя Сторона";8;1.1;1;1;0;0;;0;7828451;"1";"22951";"0"
1023407262;1437406;0;"2012-09-22 09:21:46.923656";"2012-09-22 09:21:45";55.835967;37.816032;177;130;132.34;;;7829510;1;"Москва, МКАД Внутренняя Сторона";8;1.1;1;1;0;0;;0;7829510;"1";"23960";"0"
1023407276;1437406;0;"2012-09-22 09:22:17.958626";"2012-09-22 09:22:16";55.830537;37.826737;165;132;93.32;;;7830460;1;"Москва, МКАД Внешняя Сторона";8;1.1;1;1;0;0;;0;7830460;"1";"24865";"0"
1023407288;1437406;0;"2012-09-22 09:22:48.073629";"2012-09-22 09:22:46";55.825160;37.834562;168;150;89.67;;;7831278;1;"Москва, МКАД Внешняя Сторона";7;1.7;1;1;0;0;;0;7831278;"1";"25644";"0"
